time [s]	34314 PDP 8 No	34314 PDP 8 Time	34314 PDP 8 Trigger	34314 PDP 8 FIG	34314 PDP 8 qmsTP	34314 PDP 8 m2	34314 PDP 8 h2
149.062	155.025	000:58:24.187 	1.8e-08	1e-99	2.24e-05	5.02e-10	-9.62e+15
149.375	155.35	000:58:24.500 	1.8e-08	1e-99	2.24e-05	5.06e-10	-9.22e+15
149.687	155.675	000:58:24.812 	1.8e-08	1e-99	2.24e-05	4.95e-10	-1.032e+16
150.0	156.0	000:58:25.125 	1.7e-08	1e-99	2.24e-05	4.91e-10	-1.072e+16
150.312	156.325	000:58:25.437 	1.7e-08	1e-99	2.24e-05	4.93e-10	-1.052e+16
150.625	156.65	000:58:25.750 	1.8e-08	1e-99	2.24e-05	4.97e-10	-1.012e+16
150.937	156.975	000:58:26.062 	1.9e-08	1e-99	2.23e-05	5.07e-10	-9.12e+15
151.25	157.3	000:58:26.375 	1.8e-08	1e-99	2.24e-05	4.96e-10	-1.022e+16
151.562	157.625	000:58:26.687 	1.7e-08	1e-99	2.24e-05	4.98e-10	-1.002e+16
151.875	157.95	000:58:27.000 	1.7e-08	1e-99	2.24e-05	4.86e-10	-1.122e+16
152.187	158.275	000:58:27.312 	1.7e-08	1e-99	2.24e-05	4.98e-10	-1.002e+16
152.5	158.6	000:58:27.625 	1.8e-08	1e-99	2.24e-05	4.98e-10	-1.002e+16
152.812	158.925	000:58:27.937 	1.7e-08	1e-99	2.24e-05	5.01e-10	-9.72e+15
153.125	159.25	000:58:28.250 	1.8e-08	1e-99	2.24e-05	5.03e-10	-9.52e+15
153.437	159.575	000:58:28.562 	1.8e-08	1e-99	2.24e-05	4.94e-10	-1.042e+16
153.75	159.9	000:58:28.875 	1.8e-08	1e-99	2.24e-05	4.86e-10	-1.122e+16
154.062	160.225	000:58:29.187 	1.7e-08	1e-99	2.24e-05	4.96e-10	-1.022e+16
154.375	160.55	000:58:29.500 	1.7e-08	1e-99	2.24e-05	4.83e-10	-1.152e+16
154.687	160.875	000:58:29.812 	1.8e-08	1e-99	2.24e-05	4.93e-10	-1.052e+16
155.0	161.2	000:58:30.125 	1.8e-08	1e-99	2.24e-05	5.05e-10	-9.32e+15
155.312	161.525	000:58:30.437 	1.8e-08	1e-99	2.24e-05	4.89e-10	-1.092e+16
155.625	161.85	000:58:30.750 	1.7e-08	1e-99	2.24e-05	4.92e-10	-1.062e+16
155.937	162.175	000:58:31.062 	1.7e-08	1e-99	2.24e-05	5.03e-10	-9.52e+15
156.25	162.5	000:58:31.375 	1.8e-08	1e-99	2.24e-05	5.02e-10	-9.62e+15
156.562	162.825	000:58:31.687 	1.7e-08	1e-99	2.24e-05	4.89e-10	-1.092e+16
156.875	163.15	000:58:32.000 	1.7e-08	1e-99	2.23e-05	4.91e-10	-1.072e+16
157.187	163.475	000:58:32.312 	1.8e-08	1e-99	2.23e-05	4.87e-10	-1.112e+16
157.5	163.8	000:58:32.625 	1.7e-08	1e-99	2.23e-05	4.91e-10	-1.072e+16
157.812	164.125	000:58:32.937 	1.8e-08	1e-99	2.23e-05	5.01e-10	-9.72e+15
158.125	164.45	000:58:33.250 	1.8e-08	1e-99	2.23e-05	4.93e-10	-1.052e+16
158.437	164.775	000:58:33.562 	1.8e-08	1e-99	2.23e-05	4.96e-10	-1.022e+16
158.75	165.1	000:58:33.875 	1.8e-08	1e-99	2.24e-05	4.85e-10	-1.132e+16
159.062	165.425	000:58:34.187 	1.8e-08	1e-99	2.24e-05	4.87e-10	-1.112e+16
159.375	165.75	000:58:34.500 	1.8e-08	1e-99	2.24e-05	4.91e-10	-1.072e+16
159.687	166.075	000:58:34.812 	1.8e-08	1e-99	2.24e-05	4.86e-10	-1.122e+16
160.0	166.4	000:58:35.125 	1.8e-08	1e-99	2.24e-05	4.89e-10	-1.092e+16
160.312	166.725	000:58:35.437 	1.8e-08	1e-99	2.24e-05	4.92e-10	-1.062e+16
160.625	167.05	000:58:35.750 	1.7e-08	1e-99	2.24e-05	4.98e-10	-1.002e+16
160.937	167.375	000:58:36.062 	1.8e-08	1e-99	2.24e-05	4.93e-10	-1.052e+16
161.25	167.7	000:58:36.375 	1.8e-08	1e-99	2.24e-05	4.99e-10	-9.92e+15
161.562	168.025	000:58:36.687 	1.7e-08	1e-99	2.24e-05	4.86e-10	-1.122e+16
161.875	168.35	000:58:37.000 	1.8e-08	1e-99	2.24e-05	4.89e-10	-1.092e+16
162.187	168.675	000:58:37.312 	1.8e-08	1e-99	2.24e-05	4.83e-10	-1.152e+16
162.5	169.0	000:58:37.625 	1.7e-08	1e-99	2.24e-05	5e-10	-9.82e+15
162.812	169.325	000:58:37.937 	1.8e-08	1e-99	2.24e-05	4.95e-10	-1.032e+16
163.125	169.65	000:58:38.250 	1.8e-08	1e-99	2.24e-05	4.88e-10	-1.102e+16
163.437	169.975	000:58:38.562 	1.8e-08	1e-99	2.24e-05	4.91e-10	-1.072e+16
163.75	170.3	000:58:38.875 	1.7e-08	1e-99	2.24e-05	4.9e-10	-1.082e+16
164.062	170.625	000:58:39.187 	1.7e-08	1e-99	2.24e-05	4.95e-10	-1.032e+16
164.375	170.95	000:58:39.500 	1.8e-08	1e-99	2.23e-05	4.88e-10	-1.102e+16
164.687	171.275	000:58:39.812 	1.8e-08	1e-99	2.23e-05	4.88e-10	-1.102e+16
165.0	171.6	000:58:40.125 	1.7e-08	1e-99	2.24e-05	4.92e-10	-1.062e+16
165.312	171.925	000:58:40.437 	1.7e-08	1e-99	2.23e-05	4.87e-10	-1.112e+16
165.625	172.25	000:58:40.750 	1.7e-08	1e-99	2.23e-05	4.88e-10	-1.102e+16
165.937	172.575	000:58:41.062 	1.8e-08	1e-99	2.24e-05	4.77e-10	-1.212e+16
166.25	172.9	000:58:41.375 	1.8e-08	1e-99	2.24e-05	4.89e-10	-1.092e+16
166.562	173.225	000:58:41.687 	1.7e-08	1e-99	2.24e-05	4.8e-10	-1.182e+16
166.875	173.55	000:58:42.000 	1.8e-08	1e-99	2.24e-05	4.84e-10	-1.142e+16
167.187	173.875	000:58:42.312 	1.8e-08	1e-99	2.24e-05	4.88e-10	-1.102e+16
167.5	174.2	000:58:42.625 	1.8e-08	1e-99	2.24e-05	4.85e-10	-1.132e+16
167.812	174.525	000:58:42.937 	1.7e-08	1e-99	2.24e-05	4.96e-10	-1.022e+16
168.125	174.85	000:58:43.250 	1.7e-08	1e-99	2.24e-05	4.91e-10	-1.072e+16
168.437	175.175	000:58:43.562 	1.8e-08	1e-99	2.24e-05	4.88e-10	-1.102e+16
168.75	175.5	000:58:43.875 	1.8e-08	1e-99	2.24e-05	4.97e-10	-1.012e+16
169.062	175.825	000:58:44.187 	1.7e-08	1e-99	2.24e-05	4.79e-10	-1.192e+16
169.375	176.15	000:58:44.500 	1.7e-08	1e-99	2.24e-05	4.91e-10	-1.072e+16
169.687	176.475	000:58:44.812 	1.8e-08	1e-99	2.24e-05	4.93e-10	-1.052e+16
170.0	176.8	000:58:45.125 	1.8e-08	1e-99	2.24e-05	4.91e-10	-1.072e+16
170.312	177.125	000:58:45.437 	1.8e-08	1e-99	2.24e-05	4.87e-10	-1.112e+16
170.625	177.45	000:58:45.750 	1.7e-08	1e-99	2.24e-05	4.92e-10	-1.062e+16
170.937	177.775	000:58:46.062 	1.7e-08	1e-99	2.24e-05	4.89e-10	-1.092e+16
171.25	178.1	000:58:46.375 	1.8e-08	1e-99	2.23e-05	4.87e-10	-1.112e+16
171.562	178.425	000:58:46.687 	1.8e-08	1e-99	2.23e-05	4.82e-10	-1.162e+16
171.875	178.75	000:58:47.000 	1.8e-08	1e-99	2.23e-05	4.84e-10	-1.142e+16
172.187	179.075	000:58:47.312 	1.8e-08	1e-99	2.23e-05	4.84e-10	-1.142e+16
172.5	179.4	000:58:47.625 	1.7e-08	1e-99	2.23e-05	4.87e-10	-1.112e+16
172.812	179.725	000:58:47.937 	1.7e-08	1e-99	2.23e-05	4.81e-10	-1.172e+16
173.125	180.05	000:58:48.250 	1.7e-08	1e-99	2.23e-05	4.8e-10	-1.182e+16
173.437	180.375	000:58:48.562 	1.7e-08	1e-99	2.23e-05	4.75e-10	-1.232e+16
173.75	180.7	000:58:48.875 	1.8e-08	1e-99	2.24e-05	4.83e-10	-1.152e+16
174.062	181.025	000:58:49.187 	1.8e-08	1e-99	2.24e-05	4.83e-10	-1.152e+16
174.375	181.35	000:58:49.500 	1.8e-08	1e-99	2.24e-05	4.81e-10	-1.172e+16
174.687	181.675	000:58:49.812 	1.7e-08	1e-99	2.24e-05	4.83e-10	-1.152e+16
175.0	182.0	000:58:50.125 	1.7e-08	1e-99	2.24e-05	4.8e-10	-1.182e+16
175.312	182.325	000:58:50.437 	1.8e-08	1e-99	2.24e-05	4.87e-10	-1.112e+16
175.625	182.65	000:58:50.750 	1.8e-08	1e-99	2.24e-05	4.91e-10	-1.072e+16
175.937	182.975	000:58:51.062 	1.7e-08	1e-99	2.24e-05	4.88e-10	-1.102e+16
176.25	183.3	000:58:51.375 	1.8e-08	1e-99	2.24e-05	4.86e-10	-1.122e+16
176.562	183.625	000:58:51.687 	1.8e-08	1e-99	2.24e-05	4.88e-10	-1.102e+16
176.875	183.95	000:58:52.000 	1.7e-08	1e-99	2.24e-05	4.84e-10	-1.142e+16
177.187	184.275	000:58:52.312 	1.7e-08	1e-99	2.24e-05	4.84e-10	-1.142e+16
177.5	184.6	000:58:52.625 	1.8e-08	1e-99	2.24e-05	4.9e-10	-1.082e+16
177.812	184.925	000:58:52.937 	1.8e-08	1e-99	2.24e-05	4.85e-10	-1.132e+16
178.125	185.25	000:58:53.250 	1.7e-08	1e-99	2.23e-05	4.83e-10	-1.152e+16
178.437	185.575	000:58:53.562 	1.7e-08	1e-99	2.24e-05	4.87e-10	-1.112e+16
178.75	185.9	000:58:53.875 	1.8e-08	1e-99	2.23e-05	4.84e-10	-1.142e+16
179.062	186.225	000:58:54.187 	1.8e-08	1e-99	2.23e-05	4.79e-10	-1.192e+16
179.375	186.55	000:58:54.500 	1.8e-08	1e-99	2.24e-05	4.78e-10	-1.202e+16
179.687	186.875	000:58:54.812 	1.7e-08	1e-99	2.23e-05	4.77e-10	-1.212e+16
180.0	187.2	000:58:55.125 	1.7e-08	1e-99	2.23e-05	4.76e-10	-1.222e+16
180.312	187.525	000:58:55.437 	1.7e-08	1e-99	2.23e-05	4.86e-10	-1.122e+16
180.625	187.85	000:58:55.750 	1.8e-08	1e-99	2.23e-05	4.75e-10	-1.232e+16
180.937	188.175	000:58:56.062 	1.8e-08	1e-99	2.23e-05	4.78e-10	-1.202e+16
181.25	188.5	000:58:56.375 	1.8e-08	1e-99	2.23e-05	4.77e-10	-1.212e+16
181.562	188.825	000:58:56.687 	1.7e-08	1e-99	2.23e-05	4.89e-10	-1.092e+16
181.875	189.15	000:58:57.000 	1.7e-08	1e-99	2.24e-05	4.78e-10	-1.202e+16
182.187	189.475	000:58:57.312 	1.8e-08	1e-99	2.24e-05	4.74e-10	-1.242e+16
182.5	189.8	000:58:57.625 	1.8e-08	1e-99	2.24e-05	4.78e-10	-1.202e+16
182.812	190.125	000:58:57.937 	1.8e-08	1e-99	2.24e-05	4.86e-10	-1.122e+16
183.125	190.45	000:58:58.250 	1.7e-08	1e-99	2.24e-05	4.71e-10	-1.272e+16
183.437	190.775	000:58:58.562 	1.8e-08	1e-99	2.24e-05	4.8e-10	-1.182e+16
183.75	191.1	000:58:58.875 	1.8e-08	1e-99	2.24e-05	4.82e-10	-1.162e+16
184.062	191.425	000:58:59.187 	1.7e-08	1e-99	2.24e-05	4.81e-10	-1.172e+16
184.375	191.75	000:58:59.500 	1.8e-08	1e-99	2.24e-05	4.89e-10	-1.092e+16
184.687	192.075	000:58:59.812 	1.8e-08	1e-99	2.24e-05	4.92e-10	-1.062e+16
185.0	192.4	000:59:00.125 	1.8e-08	1e-99	2.24e-05	4.78e-10	-1.202e+16
185.312	192.725	000:59:00.437 	1.8e-08	1e-99	2.24e-05	4.75e-10	-1.232e+16
185.625	193.05	000:59:00.750 	1.8e-08	1e-99	2.24e-05	4.71e-10	-1.272e+16
185.937	193.375	000:59:01.062 	1.8e-08	1e-99	2.24e-05	4.85e-10	-1.132e+16
186.25	193.7	000:59:01.375 	1.7e-08	1e-99	2.24e-05	4.81e-10	-1.172e+16
186.562	194.025	000:59:01.687 	1.7e-08	1e-99	2.24e-05	4.81e-10	-1.172e+16
186.875	194.35	000:59:02.000 	1.7e-08	1e-99	2.23e-05	4.74e-10	-1.242e+16
187.187	194.675	000:59:02.312 	1.8e-08	1e-99	2.23e-05	4.76e-10	-1.222e+16
187.5	195.0	000:59:02.625 	1.8e-08	1e-99	2.23e-05	4.82e-10	-1.162e+16
187.812	195.325	000:59:02.937 	1.7e-08	1e-99	2.23e-05	4.81e-10	-1.172e+16
188.125	195.65	000:59:03.250 	1.7e-08	1e-99	2.23e-05	4.69e-10	-1.292e+16
188.437	195.975	000:59:03.562 	1.8e-08	1e-99	2.23e-05	4.77e-10	-1.212e+16
188.75	196.3	000:59:03.875 	1.8e-08	1e-99	2.23e-05	4.73e-10	-1.252e+16
189.062	196.625	000:59:04.187 	1.7e-08	1e-99	2.24e-05	4.73e-10	-1.252e+16
189.375	196.95	000:59:04.500 	1.7e-08	1e-99	2.23e-05	4.73e-10	-1.252e+16
189.687	197.275	000:59:04.812 	1.8e-08	1e-99	2.24e-05	4.75e-10	-1.232e+16
190.0	197.6	000:59:05.125 	1.8e-08	1e-99	2.24e-05	4.77e-10	-1.212e+16
190.312	197.925	000:59:05.437 	1.8e-08	1e-99	2.24e-05	4.79e-10	-1.192e+16
190.625	198.25	000:59:05.750 	1.8e-08	1e-99	2.24e-05	4.68e-10	-1.302e+16
190.937	198.575	000:59:06.062 	1.8e-08	1e-99	2.24e-05	4.73e-10	-1.252e+16
191.25	198.9	000:59:06.375 	1.8e-08	1e-99	2.24e-05	4.85e-10	-1.132e+16
191.562	199.225	000:59:06.687 	1.8e-08	1e-99	2.24e-05	4.7e-10	-1.282e+16
191.875	199.55	000:59:07.000 	1.7e-08	1e-99	2.24e-05	4.76e-10	-1.222e+16
192.187	199.875	000:59:07.312 	1.8e-08	1e-99	2.24e-05	4.84e-10	-1.142e+16
192.5	200.2	000:59:07.625 	1.8e-08	1e-99	2.24e-05	4.75e-10	-1.232e+16
192.812	200.525	000:59:07.937 	1.7e-08	1e-99	2.24e-05	4.75e-10	-1.232e+16
193.125	200.85	000:59:08.250 	1.7e-08	1e-99	2.24e-05	4.77e-10	-1.212e+16
193.437	201.175	000:59:08.562 	1.8e-08	1e-99	2.24e-05	4.66e-10	-1.322e+16
193.75	201.5	000:59:08.875 	1.8e-08	1e-99	2.24e-05	4.68e-10	-1.302e+16
194.062	201.825	000:59:09.187 	1.8e-08	1e-99	2.24e-05	4.79e-10	-1.192e+16
194.375	202.15	000:59:09.500 	1.8e-08	1e-99	2.23e-05	4.69e-10	-1.292e+16
194.687	202.475	000:59:09.812 	1.8e-08	1e-99	2.23e-05	4.78e-10	-1.202e+16
195.0	202.8	000:59:10.125 	1.7e-08	1e-99	2.23e-05	4.63e-10	-1.352e+16
195.312	203.125	000:59:10.437 	1.8e-08	1e-99	2.23e-05	4.71e-10	-1.272e+16
195.625	203.45	000:59:10.750 	1.8e-08	1e-99	2.23e-05	4.67e-10	-1.312e+16
195.937	203.775	000:59:11.062 	1.8e-08	1e-99	2.23e-05	4.65e-10	-1.332e+16
196.25	204.1	000:59:11.375 	1.8e-08	1e-99	2.23e-05	4.66e-10	-1.322e+16
196.562	204.425	000:59:11.687 	1.8e-08	1e-99	2.23e-05	4.72e-10	-1.262e+16
196.875	204.75	000:59:12.000 	1.8e-08	1e-99	2.23e-05	4.73e-10	-1.252e+16
197.187	205.075	000:59:12.312 	1.8e-08	1e-99	2.24e-05	4.61e-10	-1.372e+16
197.5	205.4	000:59:12.625 	1.8e-08	1e-99	2.24e-05	4.69e-10	-1.292e+16
197.812	205.725	000:59:12.937 	1.8e-08	1e-99	2.24e-05	4.65e-10	-1.332e+16
198.125	206.05	000:59:13.250 	1.8e-08	1e-99	2.24e-05	4.64e-10	-1.342e+16
198.437	206.375	000:59:13.562 	1.8e-08	1e-99	2.24e-05	4.77e-10	-1.212e+16
198.75	206.7	000:59:13.875 	1.7e-08	1e-99	2.24e-05	4.7e-10	-1.282e+16
199.062	207.025	000:59:14.187 	1.7e-08	1e-99	2.24e-05	4.69e-10	-1.292e+16
199.375	207.35	000:59:14.500 	1.8e-08	1e-99	2.24e-05	4.72e-10	-1.262e+16
199.687	207.675	000:59:14.812 	1.7e-08	1e-99	2.24e-05	4.75e-10	-1.232e+16
200.0	208.0	000:59:15.125 	1.7e-08	1e-99	2.24e-05	4.74e-10	-1.242e+16
200.312	208.325	000:59:15.437 	1.7e-08	1e-99	2.24e-05	4.68e-10	-1.302e+16
200.625	208.65	000:59:15.750 	1.8e-08	1e-99	2.24e-05	4.71e-10	-1.272e+16
200.937	208.975	000:59:16.062 	1.8e-08	1e-99	2.24e-05	4.7e-10	-1.282e+16
201.25	209.3	000:59:16.375 	1.7e-08	1e-99	2.24e-05	4.7e-10	-1.282e+16
201.562	209.625	000:59:16.687 	1.7e-08	1e-99	2.24e-05	4.74e-10	-1.242e+16
201.875	209.95	000:59:17.000 	1.7e-08	1e-99	2.24e-05	4.71e-10	-1.272e+16
202.187	210.275	000:59:17.312 	1.8e-08	1e-99	2.23e-05	4.71e-10	-1.272e+16
202.5	210.6	000:59:17.625 	1.8e-08	1e-99	2.23e-05	4.7e-10	-1.282e+16
202.812	210.925	000:59:17.937 	1.7e-08	1e-99	2.23e-05	4.73e-10	-1.252e+16
203.125	211.25	000:59:18.250 	1.7e-08	1e-99	2.23e-05	4.69e-10	-1.292e+16
203.437	211.575	000:59:18.562 	1.8e-08	1e-99	2.23e-05	4.69e-10	-1.292e+16
203.75	211.9	000:59:18.875 	1.8e-08	1e-99	2.23e-05	4.77e-10	-1.212e+16
204.062	212.225	000:59:19.187 	1.8e-08	1e-99	2.23e-05	4.7e-10	-1.282e+16
204.375	212.55	000:59:19.500 	1.7e-08	1e-99	2.23e-05	4.61e-10	-1.372e+16
204.687	212.875	000:59:19.812 	1.7e-08	1e-99	2.23e-05	4.69e-10	-1.292e+16
205.0	213.2	000:59:20.125 	1.8e-08	1e-99	2.24e-05	4.59e-10	-1.392e+16
205.312	213.525	000:59:20.437 	1.8e-08	1e-99	2.24e-05	4.61e-10	-1.372e+16
205.625	213.85	000:59:20.750 	1.7e-08	1e-99	2.24e-05	4.65e-10	-1.332e+16
205.937	214.175	000:59:21.062 	1.7e-08	1e-99	2.24e-05	4.63e-10	-1.352e+16
206.25	214.5	000:59:21.375 	1.8e-08	1e-99	2.24e-05	4.62e-10	-1.362e+16
206.562	214.825	000:59:21.687 	1.8e-08	1e-99	2.24e-05	4.71e-10	-1.272e+16
206.875	215.15	000:59:22.000 	1.8e-08	1e-99	2.24e-05	4.69e-10	-1.292e+16
207.187	215.475	000:59:22.312 	1.7e-08	1e-99	2.24e-05	4.72e-10	-1.262e+16
207.5	215.8	000:59:22.625 	1.8e-08	1e-99	2.24e-05	4.73e-10	-1.252e+16
207.812	216.125	000:59:22.937 	1.8e-08	1e-99	2.24e-05	4.8e-10	-1.182e+16
208.125	216.45	000:59:23.250 	1.8e-08	1e-99	2.24e-05	4.7e-10	-1.282e+16
208.437	216.775	000:59:23.562 	1.8e-08	1e-99	2.24e-05	4.74e-10	-1.242e+16
208.75	217.1	000:59:23.875 	1.8e-08	1e-99	2.24e-05	4.62e-10	-1.362e+16
209.062	217.425	000:59:24.187 	1.8e-08	1e-99	2.24e-05	4.7e-10	-1.282e+16
209.375	217.75	000:59:24.500 	1.8e-08	1e-99	2.23e-05	4.72e-10	-1.262e+16
209.687	218.075	000:59:24.812 	1.8e-08	1e-99	2.23e-05	4.68e-10	-1.302e+16
210.0	218.4	000:59:25.125 	1.8e-08	1e-99	2.23e-05	4.65e-10	-1.332e+16
210.312	218.725	000:59:25.437 	1.7e-08	1e-99	2.23e-05	4.65e-10	-1.332e+16
210.625	219.05	000:59:25.750 	1.7e-08	1e-99	2.23e-05	4.66e-10	-1.322e+16
210.937	219.375	000:59:26.062 	1.7e-08	1e-99	2.23e-05	4.69e-10	-1.292e+16
211.25	219.7	000:59:26.375 	1.8e-08	1e-99	2.23e-05	4.64e-10	-1.342e+16
211.562	220.025	000:59:26.687 	1.7e-08	1e-99	2.23e-05	4.63e-10	-1.352e+16
211.875	220.35	000:59:27.000 	1.7e-08	1e-99	2.23e-05	4.64e-10	-1.342e+16
212.187	220.675	000:59:27.312 	1.8e-08	1e-99	2.23e-05	4.62e-10	-1.362e+16
212.5	221.0	000:59:27.625 	1.8e-08	1e-99	2.24e-05	4.65e-10	-1.332e+16
212.812	221.325	000:59:27.937 	1.8e-08	1e-99	2.24e-05	4.64e-10	-1.342e+16
213.125	221.65	000:59:28.250 	1.8e-08	1e-99	2.24e-05	4.57e-10	-1.412e+16
213.437	221.975	000:59:28.562 	1.8e-08	1e-99	2.24e-05	4.67e-10	-1.312e+16
213.75	222.3	000:59:28.875 	1.8e-08	1e-99	2.24e-05	4.61e-10	-1.372e+16
214.062	222.625	000:59:29.187 	1.8e-08	1e-99	2.24e-05	4.65e-10	-1.332e+16
214.375	222.95	000:59:29.500 	1.7e-08	1e-99	2.24e-05	4.66e-10	-1.322e+16
214.687	223.275	000:59:29.812 	1.7e-08	1e-99	2.24e-05	4.62e-10	-1.362e+16
215.0	223.6	000:59:30.125 	1.8e-08	1e-99	2.24e-05	4.64e-10	-1.342e+16
215.312	223.925	000:59:30.437 	1.8e-08	1e-99	2.24e-05	4.7e-10	-1.282e+16
215.625	224.25	000:59:30.750 	1.8e-08	1e-99	2.24e-05	4.54e-10	-1.442e+16
215.937	224.575	000:59:31.062 	1.8e-08	1e-99	2.24e-05	4.69e-10	-1.292e+16
216.25	224.9	000:59:31.375 	1.8e-08	1e-99	2.24e-05	4.67e-10	-1.312e+16
216.562	225.225	000:59:31.687 	1.8e-08	1e-99	2.24e-05	4.69e-10	-1.292e+16
216.875	225.55	000:59:32.000 	1.8e-08	1e-99	2.24e-05	4.66e-10	-1.322e+16
217.187	225.875	000:59:32.312 	1.8e-08	1e-99	2.23e-05	4.62e-10	-1.362e+16
217.5	226.2	000:59:32.625 	1.7e-08	1e-99	2.23e-05	4.68e-10	-1.302e+16
217.812	226.525	000:59:32.937 	1.8e-08	1e-99	2.23e-05	4.65e-10	-1.332e+16
218.125	226.85	000:59:33.250 	1.8e-08	1e-99	2.23e-05	4.61e-10	-1.372e+16
218.437	227.175	000:59:33.562 	1.8e-08	1e-99	2.23e-05	4.61e-10	-1.372e+16
218.75	227.5	000:59:33.875 	1.7e-08	1e-99	2.23e-05	4.6e-10	-1.382e+16
219.062	227.825	000:59:34.187 	1.8e-08	1e-99	2.23e-05	4.73e-10	-1.252e+16
219.375	228.15	000:59:34.500 	1.8e-08	1e-99	2.23e-05	4.64e-10	-1.342e+16
219.687	228.475	000:59:34.812 	1.8e-08	1e-99	2.23e-05	4.64e-10	-1.342e+16
220.0	228.8	000:59:35.125 	1.7e-08	1e-99	2.24e-05	4.6e-10	-1.382e+16
220.312	229.125	000:59:35.437 	1.8e-08	1e-99	2.24e-05	4.58e-10	-1.402e+16
220.625	229.45	000:59:35.750 	1.8e-08	1e-99	2.24e-05	4.54e-10	-1.442e+16
220.937	229.775	000:59:36.062 	1.8e-08	1e-99	2.24e-05	4.54e-10	-1.442e+16
221.25	230.1	000:59:36.375 	1.7e-08	1e-99	2.24e-05	4.56e-10	-1.422e+16
221.562	230.425	000:59:36.687 	1.7e-08	1e-99	2.24e-05	4.61e-10	-1.372e+16
221.875	230.75	000:59:37.000 	1.8e-08	1e-99	2.24e-05	4.59e-10	-1.392e+16
222.187	231.075	000:59:37.312 	1.8e-08	1e-99	2.24e-05	4.58e-10	-1.402e+16
222.5	231.4	000:59:37.625 	1.8e-08	1e-99	2.24e-05	4.62e-10	-1.362e+16
222.812	231.725	000:59:37.937 	1.7e-08	1e-99	2.24e-05	4.61e-10	-1.372e+16
223.125	232.05	000:59:38.250 	1.7e-08	1e-99	2.24e-05	4.56e-10	-1.422e+16
223.437	232.375	000:59:38.562 	1.8e-08	1e-99	2.24e-05	4.61e-10	-1.372e+16
223.75	232.7	000:59:38.875 	1.8e-08	1e-99	2.24e-05	4.6e-10	-1.382e+16
224.062	233.025	000:59:39.187 	1.7e-08	1e-99	2.24e-05	4.56e-10	-1.422e+16
224.375	233.35	000:59:39.500 	1.7e-08	1e-99	2.24e-05	4.57e-10	-1.412e+16
224.687	233.675	000:59:39.812 	1.8e-08	1e-99	2.23e-05	4.6e-10	-1.382e+16
225.0	234.0	000:59:40.125 	1.8e-08	1e-99	2.23e-05	4.54e-10	-1.442e+16
225.312	234.325	000:59:40.437 	1.8e-08	1e-99	2.23e-05	4.59e-10	-1.392e+16
225.625	234.65	000:59:40.750 	1.7e-08	1e-99	2.23e-05	4.6e-10	-1.382e+16
225.937	234.975	000:59:41.062 	1.8e-08	1e-99	2.23e-05	4.55e-10	-1.432e+16
