time [s]	34317 PDP 8 No	34317 PDP 8 Time	34317 PDP 8 Trigger	34317 PDP 8 FIG	34317 PDP 8 qmsTP	34317 PDP 8 m2	34317 PDP 8 h2
152.5	158.6	001:29:16.015 	1.7e-08	1e-99	2.25e-05	7.63e-10	1.648e+16
152.813	158.925	001:29:16.328 	1.8e-08	1e-99	2.25e-05	7.61e-10	1.628e+16
153.125	159.25	001:29:16.640 	1.8e-08	1e-99	2.25e-05	7.66e-10	1.678e+16
153.438	159.575	001:29:16.953 	1.7e-08	1e-99	2.25e-05	7.64e-10	1.658e+16
153.75	159.9	001:29:17.265 	1.7e-08	1e-99	2.25e-05	7.66e-10	1.678e+16
154.063	160.225	001:29:17.578 	1.8e-08	1e-99	2.25e-05	7.62e-10	1.638e+16
154.375	160.55	001:29:17.890 	1.7e-08	1e-99	2.25e-05	7.59e-10	1.608e+16
154.688	160.875	001:29:18.203 	1.7e-08	1e-99	2.25e-05	7.54e-10	1.558e+16
155.0	161.2	001:29:18.515 	1.8e-08	1e-99	2.25e-05	7.62e-10	1.638e+16
155.313	161.525	001:29:18.828 	1.8e-08	1e-99	2.25e-05	7.68e-10	1.698e+16
155.625	161.85	001:29:19.140 	1.7e-08	1e-99	2.25e-05	7.74e-10	1.758e+16
155.938	162.175	001:29:19.453 	1.7e-08	1e-99	2.25e-05	7.54e-10	1.558e+16
156.25	162.5	001:29:19.765 	1.8e-08	1e-99	2.25e-05	7.5e-10	1.518e+16
156.563	162.825	001:29:20.078 	1.8e-08	1e-99	2.25e-05	7.6e-10	1.618e+16
156.875	163.15	001:29:20.390 	1.7e-08	1e-99	2.24e-05	7.57e-10	1.588e+16
157.188	163.475	001:29:20.703 	1.8e-08	1e-99	2.24e-05	7.56e-10	1.578e+16
157.5	163.8	001:29:21.015 	1.8e-08	1e-99	2.24e-05	7.62e-10	1.638e+16
157.813	164.125	001:29:21.328 	1.7e-08	1e-99	2.24e-05	7.66e-10	1.678e+16
158.125	164.45	001:29:21.640 	1.7e-08	1e-99	2.24e-05	7.49e-10	1.508e+16
158.438	164.775	001:29:21.953 	1.8e-08	1e-99	2.24e-05	7.52e-10	1.538e+16
158.75	165.1	001:29:22.265 	1.8e-08	1e-99	2.24e-05	7.61e-10	1.628e+16
159.063	165.425	001:29:22.578 	1.7e-08	1e-99	2.24e-05	7.5e-10	1.518e+16
159.375	165.75	001:29:22.890 	1.7e-08	1e-99	2.24e-05	7.51e-10	1.528e+16
159.688	166.075	001:29:23.203 	1.8e-08	1e-99	2.24e-05	7.42e-10	1.438e+16
160.0	166.4	001:29:23.515 	1.8e-08	1e-99	2.24e-05	7.63e-10	1.648e+16
160.313	166.725	001:29:23.828 	1.8e-08	1e-99	2.24e-05	7.56e-10	1.578e+16
160.625	167.05	001:29:24.140 	1.8e-08	1e-99	2.25e-05	7.62e-10	1.638e+16
160.938	167.375	001:29:24.453 	1.8e-08	1e-99	2.25e-05	7.55e-10	1.568e+16
161.25	167.7	001:29:24.765 	1.8e-08	1e-99	2.25e-05	7.48e-10	1.498e+16
161.563	168.025	001:29:25.078 	1.7e-08	1e-99	2.25e-05	7.44e-10	1.458e+16
161.875	168.35	001:29:25.390 	1.7e-08	1e-99	2.25e-05	7.48e-10	1.498e+16
162.188	168.675	001:29:25.703 	1.8e-08	1e-99	2.25e-05	7.35e-10	1.368e+16
162.5	169.0	001:29:26.015 	1.8e-08	1e-99	2.25e-05	7.53e-10	1.548e+16
162.813	169.325	001:29:26.328 	1.7e-08	1e-99	2.25e-05	7.53e-10	1.548e+16
163.125	169.65	001:29:26.640 	1.8e-08	1e-99	2.25e-05	7.42e-10	1.438e+16
163.438	169.975	001:29:26.953 	1.8e-08	1e-99	2.25e-05	7.45e-10	1.468e+16
163.75	170.3	001:29:27.265 	1.8e-08	1e-99	2.25e-05	7.45e-10	1.468e+16
164.063	170.625	001:29:27.578 	1.7e-08	1e-99	2.25e-05	7.44e-10	1.458e+16
164.375	170.95	001:29:27.890 	1.8e-08	1e-99	2.25e-05	7.47e-10	1.488e+16
164.688	171.275	001:29:28.203 	1.8e-08	1e-99	2.25e-05	7.56e-10	1.578e+16
165.0	171.6	001:29:28.515 	1.7e-08	1e-99	2.25e-05	7.53e-10	1.548e+16
165.313	171.925	001:29:28.828 	1.7e-08	1e-99	2.25e-05	7.36e-10	1.378e+16
165.625	172.25	001:29:29.140 	1.7e-08	1e-99	2.24e-05	7.55e-10	1.568e+16
165.938	172.575	001:29:29.453 	1.8e-08	1e-99	2.24e-05	7.41e-10	1.428e+16
166.25	172.9	001:29:29.765 	1.7e-08	1e-99	2.24e-05	7.44e-10	1.458e+16
166.563	173.225	001:29:30.078 	1.7e-08	1e-99	2.24e-05	7.36e-10	1.378e+16
166.875	173.55	001:29:30.390 	1.8e-08	1e-99	2.24e-05	7.42e-10	1.438e+16
167.188	173.875	001:29:30.703 	1.8e-08	1e-99	2.24e-05	7.35e-10	1.368e+16
167.5	174.2	001:29:31.015 	1.8e-08	1e-99	2.24e-05	7.36e-10	1.378e+16
167.813	174.525	001:29:31.328 	1.7e-08	1e-99	2.24e-05	7.36e-10	1.378e+16
168.125	174.85	001:29:31.640 	1.8e-08	1e-99	2.24e-05	7.37e-10	1.388e+16
168.438	175.175	001:29:31.953 	1.8e-08	1e-99	2.24e-05	7.49e-10	1.508e+16
168.75	175.5	001:29:32.265 	1.8e-08	1e-99	2.24e-05	7.26e-10	1.278e+16
169.063	175.825	001:29:32.578 	1.8e-08	1e-99	2.24e-05	7.38e-10	1.398e+16
169.375	176.15	001:29:32.890 	1.8e-08	1e-99	2.25e-05	7.37e-10	1.388e+16
169.688	176.475	001:29:33.203 	1.8e-08	1e-99	2.24e-05	7.38e-10	1.398e+16
170.0	176.8	001:29:33.515 	1.7e-08	1e-99	2.25e-05	7.5e-10	1.518e+16
170.313	177.125	001:29:33.828 	1.7e-08	1e-99	2.24e-05	7.36e-10	1.378e+16
170.625	177.45	001:29:34.140 	1.7e-08	1e-99	2.25e-05	7.32e-10	1.338e+16
170.938	177.775	001:29:34.453 	1.8e-08	1e-99	2.25e-05	7.42e-10	1.438e+16
171.25	178.1	001:29:34.765 	1.7e-08	1e-99	2.25e-05	7.38e-10	1.398e+16
171.563	178.425	001:29:35.078 	1.7e-08	1e-99	2.25e-05	7.38e-10	1.398e+16
171.875	178.75	001:29:35.390 	1.8e-08	1e-99	2.25e-05	7.26e-10	1.278e+16
172.188	179.075	001:29:35.703 	1.8e-08	1e-99	2.25e-05	7.26e-10	1.278e+16
172.5	179.4	001:29:36.015 	1.7e-08	1e-99	2.25e-05	7.34e-10	1.358e+16
172.813	179.725	001:29:36.328 	1.7e-08	1e-99	2.25e-05	7.38e-10	1.398e+16
173.125	180.05	001:29:36.640 	1.8e-08	1e-99	2.25e-05	7.39e-10	1.408e+16
173.438	180.375	001:29:36.953 	1.8e-08	1e-99	2.25e-05	7.34e-10	1.358e+16
173.75	180.7	001:29:37.265 	1.8e-08	1e-99	2.24e-05	7.35e-10	1.368e+16
174.063	181.025	001:29:37.578 	1.7e-08	1e-99	2.24e-05	7.23e-10	1.248e+16
174.375	181.35	001:29:37.890 	1.8e-08	1e-99	2.24e-05	7.19e-10	1.208e+16
174.688	181.675	001:29:38.203 	1.8e-08	1e-99	2.24e-05	7.29e-10	1.308e+16
175.0	182.0	001:29:38.515 	1.8e-08	1e-99	2.24e-05	7.39e-10	1.408e+16
175.313	182.325	001:29:38.828 	1.8e-08	1e-99	2.24e-05	7.32e-10	1.338e+16
175.625	182.65	001:29:39.140 	1.7e-08	1e-99	2.24e-05	7.37e-10	1.388e+16
175.938	182.975	001:29:39.453 	1.8e-08	1e-99	2.24e-05	7.35e-10	1.368e+16
176.25	183.3	001:29:39.765 	1.8e-08	1e-99	2.24e-05	7.3e-10	1.318e+16
176.563	183.625	001:29:40.078 	1.7e-08	1e-99	2.24e-05	7.26e-10	1.278e+16
176.875	183.95	001:29:40.390 	1.8e-08	1e-99	2.24e-05	7.35e-10	1.368e+16
177.188	184.275	001:29:40.703 	1.8e-08	1e-99	2.24e-05	7.25e-10	1.268e+16
177.5	184.6	001:29:41.015 	1.7e-08	1e-99	2.24e-05	7.11e-10	1.128e+16
177.813	184.925	001:29:41.328 	1.7e-08	1e-99	2.24e-05	7.13e-10	1.148e+16
178.125	185.25	001:29:41.640 	1.8e-08	1e-99	2.24e-05	7.25e-10	1.268e+16
178.438	185.575	001:29:41.953 	1.8e-08	1e-99	2.24e-05	7.31e-10	1.328e+16
178.75	185.9	001:29:42.265 	1.8e-08	1e-99	2.24e-05	7.22e-10	1.238e+16
179.063	186.225	001:29:42.578 	1.8e-08	1e-99	2.24e-05	7.35e-10	1.368e+16
179.375	186.55	001:29:42.890 	1.8e-08	1e-99	2.24e-05	7.22e-10	1.238e+16
179.688	186.875	001:29:43.203 	1.7e-08	1e-99	2.25e-05	7.26e-10	1.278e+16
180.0	187.2	001:29:43.515 	1.7e-08	1e-99	2.25e-05	7.21e-10	1.228e+16
180.313	187.525	001:29:43.828 	1.8e-08	1e-99	2.25e-05	7.18e-10	1.198e+16
180.625	187.85	001:29:44.140 	1.8e-08	1e-99	2.25e-05	7.2e-10	1.218e+16
180.938	188.175	001:29:44.453 	1.7e-08	1e-99	2.25e-05	7.2e-10	1.218e+16
181.25	188.5	001:29:44.765 	1.8e-08	1e-99	2.25e-05	7.17e-10	1.188e+16
181.563	188.825	001:29:45.078 	1.8e-08	1e-99	2.25e-05	7.1e-10	1.118e+16
181.875	189.15	001:29:45.390 	1.7e-08	1e-99	2.25e-05	7.27e-10	1.288e+16
182.188	189.475	001:29:45.703 	1.7e-08	1e-99	2.25e-05	7.22e-10	1.238e+16
182.5	189.8	001:29:46.015 	1.8e-08	1e-99	2.25e-05	7.12e-10	1.138e+16
182.813	190.125	001:29:46.328 	1.8e-08	1e-99	2.25e-05	7.16e-10	1.178e+16
183.125	190.45	001:29:46.640 	1.8e-08	1e-99	2.25e-05	7.22e-10	1.238e+16
183.438	190.775	001:29:46.953 	1.7e-08	1e-99	2.24e-05	7.2e-10	1.218e+16
183.75	191.1	001:29:47.265 	1.8e-08	1e-99	2.24e-05	7.12e-10	1.138e+16
184.063	191.425	001:29:47.578 	1.8e-08	1e-99	2.24e-05	7.07e-10	1.088e+16
184.375	191.75	001:29:47.890 	1.8e-08	1e-99	2.24e-05	7.26e-10	1.278e+16
184.688	192.075	001:29:48.203 	1.7e-08	1e-99	2.24e-05	7.24e-10	1.258e+16
185.0	192.4	001:29:48.515 	1.8e-08	1e-99	2.24e-05	7.16e-10	1.178e+16
185.313	192.725	001:29:48.828 	1.8e-08	1e-99	2.24e-05	7.16e-10	1.178e+16
185.625	193.05	001:29:49.140 	1.8e-08	1e-99	2.24e-05	7.07e-10	1.088e+16
185.938	193.375	001:29:49.453 	1.8e-08	1e-99	2.24e-05	7.17e-10	1.188e+16
186.25	193.7	001:29:49.765 	1.8e-08	1e-99	2.24e-05	7.07e-10	1.088e+16
186.563	194.025	001:29:50.078 	1.8e-08	1e-99	2.24e-05	7.12e-10	1.138e+16
186.875	194.35	001:29:50.390 	1.7e-08	1e-99	2.24e-05	7.11e-10	1.128e+16
187.188	194.675	001:29:50.703 	1.7e-08	1e-99	2.24e-05	7.15e-10	1.168e+16
187.5	195.0	001:29:51.015 	1.8e-08	1e-99	2.24e-05	7.09e-10	1.108e+16
187.813	195.325	001:29:51.328 	1.8e-08	1e-99	2.24e-05	7.1e-10	1.118e+16
188.125	195.65	001:29:51.640 	1.7e-08	1e-99	2.24e-05	7.1e-10	1.118e+16
188.438	195.975	001:29:51.953 	1.7e-08	1e-99	2.24e-05	7.14e-10	1.158e+16
188.75	196.3	001:29:52.265 	1.8e-08	1e-99	2.24e-05	6.97e-10	9.88e+15
189.063	196.625	001:29:52.578 	1.8e-08	1e-99	2.24e-05	7.02e-10	1.038e+16
189.375	196.95	001:29:52.890 	1.8e-08	1e-99	2.24e-05	7.24e-10	1.258e+16
189.688	197.275	001:29:53.203 	1.8e-08	1e-99	2.24e-05	7.06e-10	1.078e+16
190.0	197.6	001:29:53.515 	1.8e-08	1e-99	2.25e-05	7.03e-10	1.048e+16
190.313	197.925	001:29:53.828 	1.8e-08	1e-99	2.25e-05	7.14e-10	1.158e+16
190.625	198.25	001:29:54.140 	1.7e-08	1e-99	2.25e-05	7.1e-10	1.118e+16
190.938	198.575	001:29:54.453 	1.8e-08	1e-99	2.25e-05	7.09e-10	1.108e+16
191.25	198.9	001:29:54.765 	1.8e-08	1e-99	2.25e-05	7.05e-10	1.068e+16
191.563	199.225	001:29:55.078 	1.8e-08	1e-99	2.25e-05	7.09e-10	1.108e+16
191.875	199.55	001:29:55.390 	1.7e-08	1e-99	2.24e-05	7.11e-10	1.128e+16
192.188	199.875	001:29:55.703 	1.8e-08	1e-99	2.24e-05	6.96e-10	9.78e+15
192.5	200.2	001:29:56.015 	1.8e-08	1e-99	2.24e-05	7.06e-10	1.078e+16
192.813	200.525	001:29:56.328 	1.8e-08	1e-99	2.24e-05	7.08e-10	1.098e+16
193.125	200.85	001:29:56.640 	1.8e-08	1e-99	2.24e-05	7e-10	1.018e+16
193.438	201.175	001:29:56.953 	1.8e-08	1e-99	2.24e-05	6.99e-10	1.008e+16
193.75	201.5	001:29:57.265 	1.8e-08	1e-99	2.24e-05	7.01e-10	1.028e+16
194.063	201.825	001:29:57.578 	1.7e-08	1e-99	2.24e-05	7.17e-10	1.188e+16
194.375	202.15	001:29:57.890 	1.7e-08	1e-99	2.24e-05	7.03e-10	1.048e+16
194.688	202.475	001:29:58.203 	1.8e-08	1e-99	2.24e-05	7.06e-10	1.078e+16
195.0	202.8	001:29:58.515 	1.8e-08	1e-99	2.24e-05	6.91e-10	9.28e+15
195.313	203.125	001:29:58.828 	1.7e-08	1e-99	2.24e-05	7.11e-10	1.128e+16
195.625	203.45	001:29:59.140 	1.8e-08	1e-99	2.24e-05	6.93e-10	9.48e+15
195.938	203.775	001:29:59.453 	1.8e-08	1e-99	2.24e-05	6.98e-10	9.98e+15
196.25	204.1	001:29:59.765 	1.8e-08	1e-99	2.24e-05	6.96e-10	9.78e+15
196.563	204.425	001:30:00.078 	1.7e-08	1e-99	2.24e-05	7.01e-10	1.028e+16
196.875	204.75	001:30:00.390 	1.8e-08	1e-99	2.24e-05	7.01e-10	1.028e+16
197.188	205.075	001:30:00.703 	1.8e-08	1e-99	2.24e-05	6.93e-10	9.48e+15
197.5	205.4	001:30:01.015 	1.7e-08	1e-99	2.24e-05	7.01e-10	1.028e+16
197.813	205.725	001:30:01.328 	1.7e-08	1e-99	2.24e-05	7.04e-10	1.058e+16
198.125	206.05	001:30:01.640 	1.8e-08	1e-99	2.24e-05	6.99e-10	1.008e+16
198.438	206.375	001:30:01.953 	1.8e-08	1e-99	2.24e-05	6.99e-10	1.008e+16
198.75	206.7	001:30:02.265 	1.8e-08	1e-99	2.24e-05	6.98e-10	9.98e+15
199.063	207.025	001:30:02.578 	1.8e-08	1e-99	2.24e-05	6.88e-10	8.98e+15
199.375	207.35	001:30:02.890 	1.8e-08	1e-99	2.25e-05	6.94e-10	9.58e+15
199.688	207.675	001:30:03.203 	1.8e-08	1e-99	2.25e-05	6.92e-10	9.38e+15
200.0	208.0	001:30:03.515 	1.8e-08	1e-99	2.25e-05	6.86e-10	8.78e+15
200.313	208.325	001:30:03.828 	1.8e-08	1e-99	2.25e-05	6.85e-10	8.68e+15
200.625	208.65	001:30:04.140 	1.8e-08	1e-99	2.25e-05	6.91e-10	9.28e+15
200.938	208.975	001:30:04.453 	1.8e-08	1e-99	2.25e-05	6.91e-10	9.28e+15
201.25	209.3	001:30:04.765 	1.8e-08	1e-99	2.25e-05	6.95e-10	9.68e+15
201.563	209.625	001:30:05.078 	1.8e-08	1e-99	2.25e-05	6.96e-10	9.78e+15
201.875	209.95	001:30:05.390 	1.8e-08	1e-99	2.25e-05	6.91e-10	9.28e+15
202.188	210.275	001:30:05.703 	1.8e-08	1e-99	2.24e-05	6.94e-10	9.58e+15
202.5	210.6	001:30:06.015 	1.8e-08	1e-99	2.24e-05	6.89e-10	9.08e+15
202.813	210.925	001:30:06.328 	1.8e-08	1e-99	2.24e-05	6.94e-10	9.58e+15
203.125	211.25	001:30:06.640 	1.8e-08	1e-99	2.24e-05	6.8e-10	8.18e+15
203.438	211.575	001:30:06.953 	1.8e-08	1e-99	2.24e-05	6.85e-10	8.68e+15
203.75	211.9	001:30:07.265 	1.8e-08	1e-99	2.24e-05	6.86e-10	8.78e+15
204.063	212.225	001:30:07.578 	1.7e-08	1e-99	2.24e-05	6.88e-10	8.98e+15
204.375	212.55	001:30:07.890 	1.7e-08	1e-99	2.24e-05	6.94e-10	9.58e+15
204.688	212.875	001:30:08.203 	1.8e-08	1e-99	2.24e-05	6.75e-10	7.68e+15
205.0	213.2	001:30:08.515 	1.8e-08	1e-99	2.24e-05	6.95e-10	9.68e+15
205.313	213.525	001:30:08.828 	1.7e-08	1e-99	2.24e-05	6.86e-10	8.78e+15
205.625	213.85	001:30:09.140 	1.7e-08	1e-99	2.24e-05	6.87e-10	8.88e+15
205.938	214.175	001:30:09.453 	1.8e-08	1e-99	2.24e-05	6.91e-10	9.28e+15
206.25	214.5	001:30:09.765 	1.8e-08	1e-99	2.24e-05	6.83e-10	8.48e+15
206.563	214.825	001:30:10.078 	1.8e-08	1e-99	2.24e-05	6.8e-10	8.18e+15
206.875	215.15	001:30:10.390 	1.8e-08	1e-99	2.24e-05	6.8e-10	8.18e+15
207.188	215.475	001:30:10.703 	1.8e-08	1e-99	2.24e-05	6.94e-10	9.58e+15
207.5	215.8	001:30:11.015 	1.8e-08	1e-99	2.24e-05	6.94e-10	9.58e+15
207.813	216.125	001:30:11.328 	1.7e-08	1e-99	2.24e-05	6.71e-10	7.28e+15
208.125	216.45	001:30:11.640 	1.7e-08	1e-99	2.24e-05	6.78e-10	7.98e+15
208.438	216.775	001:30:11.953 	1.8e-08	1e-99	2.24e-05	6.85e-10	8.68e+15
208.75	217.1	001:30:12.265 	1.7e-08	1e-99	2.25e-05	6.71e-10	7.28e+15
209.063	217.425	001:30:12.578 	1.7e-08	1e-99	2.25e-05	6.78e-10	7.98e+15
209.375	217.75	001:30:12.890 	1.7e-08	1e-99	2.24e-05	6.84e-10	8.58e+15
209.688	218.075	001:30:13.203 	1.8e-08	1e-99	2.24e-05	6.81e-10	8.28e+15
210.0	218.4	001:30:13.515 	1.8e-08	1e-99	2.24e-05	6.79e-10	8.08e+15
210.313	218.725	001:30:13.828 	1.7e-08	1e-99	2.24e-05	6.85e-10	8.68e+15
210.625	219.05	001:30:14.140 	1.7e-08	1e-99	2.24e-05	6.89e-10	9.08e+15
210.938	219.375	001:30:14.453 	1.7e-08	1e-99	2.24e-05	6.79e-10	8.08e+15
211.25	219.7	001:30:14.765 	1.8e-08	1e-99	2.24e-05	6.73e-10	7.48e+15
211.563	220.025	001:30:15.078 	1.8e-08	1e-99	2.24e-05	6.77e-10	7.88e+15
211.875	220.35	001:30:15.390 	1.7e-08	1e-99	2.24e-05	6.84e-10	8.58e+15
212.188	220.675	001:30:15.703 	1.7e-08	1e-99	2.24e-05	6.82e-10	8.38e+15
212.5	221.0	001:30:16.015 	1.7e-08	1e-99	2.24e-05	6.71e-10	7.28e+15
212.813	221.325	001:30:16.328 	1.8e-08	1e-99	2.24e-05	6.73e-10	7.48e+15
213.125	221.65	001:30:16.640 	1.8e-08	1e-99	2.24e-05	6.7e-10	7.18e+15
213.438	221.975	001:30:16.953 	1.8e-08	1e-99	2.24e-05	6.71e-10	7.28e+15
213.75	222.3	001:30:17.265 	1.8e-08	1e-99	2.24e-05	6.76e-10	7.78e+15
214.063	222.625	001:30:17.578 	1.8e-08	1e-99	2.24e-05	6.69e-10	7.08e+15
214.375	222.95	001:30:17.890 	1.7e-08	1e-99	2.24e-05	6.76e-10	7.78e+15
214.688	223.275	001:30:18.203 	1.7e-08	1e-99	2.24e-05	6.78e-10	7.98e+15
215.0	223.6	001:30:18.515 	1.8e-08	1e-99	2.24e-05	6.78e-10	7.98e+15
215.313	223.925	001:30:18.828 	1.7e-08	1e-99	2.24e-05	6.71e-10	7.28e+15
215.625	224.25	001:30:19.140 	1.7e-08	1e-99	2.24e-05	6.8e-10	8.18e+15
215.938	224.575	001:30:19.453 	1.7e-08	1e-99	2.24e-05	6.74e-10	7.58e+15
216.25	224.9	001:30:19.765 	1.8e-08	1e-99	2.24e-05	6.73e-10	7.48e+15
216.563	225.225	001:30:20.078 	1.7e-08	1e-99	2.25e-05	6.79e-10	8.08e+15
216.875	225.55	001:30:20.390 	1.7e-08	1e-99	2.24e-05	6.65e-10	6.68e+15
217.188	225.875	001:30:20.703 	1.7e-08	1e-99	2.24e-05	6.72e-10	7.38e+15
217.5	226.2	001:30:21.015 	1.7e-08	1e-99	2.24e-05	6.66e-10	6.78e+15
217.813	226.525	001:30:21.328 	1.7e-08	1e-99	2.24e-05	6.72e-10	7.38e+15
218.125	226.85	001:30:21.640 	1.7e-08	1e-99	2.24e-05	6.68e-10	6.98e+15
218.438	227.175	001:30:21.953 	1.7e-08	1e-99	2.24e-05	6.64e-10	6.58e+15
218.75	227.5	001:30:22.265 	1.8e-08	1e-99	2.24e-05	6.66e-10	6.78e+15
219.063	227.825	001:30:22.578 	1.8e-08	1e-99	2.24e-05	6.7e-10	7.18e+15
219.375	228.15	001:30:22.890 	1.7e-08	1e-99	2.24e-05	6.74e-10	7.58e+15
219.688	228.475	001:30:23.203 	1.8e-08	1e-99	2.24e-05	6.79e-10	8.08e+15
220.0	228.8	001:30:23.515 	1.8e-08	1e-99	2.24e-05	6.69e-10	7.08e+15
220.313	229.125	001:30:23.828 	1.8e-08	1e-99	2.24e-05	6.68e-10	6.98e+15
220.625	229.45	001:30:24.140 	1.8e-08	1e-99	2.24e-05	6.71e-10	7.28e+15
220.938	229.775	001:30:24.453 	1.7e-08	1e-99	2.24e-05	6.62e-10	6.38e+15
221.25	230.1	001:30:24.765 	1.7e-08	1e-99	2.24e-05	6.62e-10	6.38e+15
221.563	230.425	001:30:25.078 	1.7e-08	1e-99	2.24e-05	6.63e-10	6.48e+15
221.875	230.75	001:30:25.390 	1.8e-08	1e-99	2.24e-05	6.63e-10	6.48e+15
222.188	231.075	001:30:25.703 	1.8e-08	1e-99	2.24e-05	6.61e-10	6.28e+15
222.5	231.4	001:30:26.015 	1.7e-08	1e-99	2.24e-05	6.75e-10	7.68e+15
222.813	231.725	001:30:26.328 	1.8e-08	1e-99	2.24e-05	6.55e-10	5.68e+15
223.125	232.05	001:30:26.640 	1.8e-08	1e-99	2.24e-05	6.66e-10	6.78e+15
223.438	232.375	001:30:26.953 	1.7e-08	1e-99	2.24e-05	6.6e-10	6.18e+15
223.75	232.7	001:30:27.265 	1.7e-08	1e-99	2.24e-05	6.69e-10	7.08e+15
224.063	233.025	001:30:27.578 	1.7e-08	1e-99	2.24e-05	6.63e-10	6.48e+15
224.375	233.35	001:30:27.890 	1.8e-08	1e-99	2.24e-05	6.49e-10	5.08e+15
224.688	233.675	001:30:28.203 	1.8e-08	1e-99	2.24e-05	6.7e-10	7.18e+15
225.0	234.0	001:30:28.515 	1.7e-08	1e-99	2.24e-05	6.57e-10	5.88e+15
225.313	234.325	001:30:28.828 	1.8e-08	1e-99	2.24e-05	6.52e-10	5.38e+15
225.625	234.65	001:30:29.140 	1.8e-08	1e-99	2.24e-05	6.56e-10	5.78e+15
225.938	234.975	001:30:29.453 	1.7e-08	1e-99	2.24e-05	6.64e-10	6.58e+15
226.25	235.3	001:30:29.765 	1.7e-08	1e-99	2.24e-05	6.62e-10	6.38e+15
226.563	235.625	001:30:30.078 	1.7e-08	1e-99	2.24e-05	6.55e-10	5.68e+15
226.875	235.95	001:30:30.390 	1.8e-08	1e-99	2.24e-05	6.51e-10	5.28e+15
227.188	236.275	001:30:30.703 	1.8e-08	1e-99	2.24e-05	6.65e-10	6.68e+15
227.5	236.6	001:30:31.015 	1.8e-08	1e-99	2.24e-05	6.68e-10	6.98e+15
227.813	236.925	001:30:31.328 	1.8e-08	1e-99	2.24e-05	6.58e-10	5.98e+15
228.125	237.25	001:30:31.640 	1.7e-08	1e-99	2.24e-05	6.65e-10	6.68e+15
228.438	237.575	001:30:31.953 	1.8e-08	1e-99	2.24e-05	6.52e-10	5.38e+15
228.75	237.9	001:30:32.265 	1.7e-08	1e-99	2.24e-05	6.63e-10	6.48e+15
229.063	238.225	001:30:32.578 	1.7e-08	1e-99	2.24e-05	6.61e-10	6.28e+15
229.375	238.55	001:30:32.890 	1.8e-08	1e-99	2.24e-05	6.54e-10	5.58e+15
229.688	238.875	001:30:33.203 	1.8e-08	1e-99	2.24e-05	6.62e-10	6.38e+15
230.0	239.2	001:30:33.515 	1.8e-08	1e-99	2.24e-05	6.57e-10	5.88e+15
230.313	239.525	001:30:33.828 	1.7e-08	1e-99	2.24e-05	6.5e-10	5.18e+15
230.625	239.85	001:30:34.140 	1.8e-08	1e-99	2.24e-05	6.48e-10	4.98e+15
230.938	240.175	001:30:34.453 	1.8e-08	1e-99	2.23e-05	6.55e-10	5.68e+15
231.25	240.5	001:30:34.765 	1.8e-08	1e-99	2.24e-05	6.57e-10	5.88e+15
231.563	240.825	001:30:35.078 	1.8e-08	1e-99	2.24e-05	6.59e-10	6.08e+15
231.875	241.15	001:30:35.390 	1.8e-08	1e-99	2.24e-05	6.44e-10	4.58e+15
232.188	241.475	001:30:35.703 	1.8e-08	1e-99	2.24e-05	6.59e-10	6.08e+15
232.5	241.8	001:30:36.015 	1.8e-08	1e-99	2.24e-05	6.68e-10	6.98e+15
232.813	242.125	001:30:36.328 	1.8e-08	1e-99	2.24e-05	6.54e-10	5.58e+15
233.125	242.45	001:30:36.640 	1.8e-08	1e-99	2.24e-05	6.55e-10	5.68e+15
233.438	242.775	001:30:36.953 	1.7e-08	1e-99	2.24e-05	6.61e-10	6.28e+15
233.75	243.1	001:30:37.265 	1.7e-08	1e-99	2.24e-05	6.5e-10	5.18e+15
234.063	243.425	001:30:37.578 	1.8e-08	1e-99	2.24e-05	6.55e-10	5.68e+15
234.375	243.75	001:30:37.890 	1.8e-08	1e-99	2.24e-05	6.47e-10	4.88e+15
234.688	244.075	001:30:38.203 	1.8e-08	1e-99	2.24e-05	6.52e-10	5.38e+15
235.0	244.4	001:30:38.515 	1.7e-08	1e-99	2.24e-05	6.52e-10	5.38e+15
235.313	244.725	001:30:38.828 	1.7e-08	1e-99	2.24e-05	6.48e-10	4.98e+15
235.625	245.05	001:30:39.140 	1.8e-08	1e-99	2.24e-05	6.57e-10	5.88e+15
235.938	245.375	001:30:39.453 	1.7e-08	1e-99	2.24e-05	6.49e-10	5.08e+15
236.25	245.7	001:30:39.765 	1.7e-08	1e-99	2.24e-05	6.58e-10	5.98e+15
236.563	246.025	001:30:40.078 	1.8e-08	1e-99	2.24e-05	6.51e-10	5.28e+15
236.875	246.35	001:30:40.390 	1.8e-08	1e-99	2.24e-05	6.47e-10	4.88e+15
237.188	246.675	001:30:40.703 	1.7e-08	1e-99	2.24e-05	6.43e-10	4.48e+15
237.5	247.0	001:30:41.015 	1.8e-08	1e-99	2.24e-05	6.49e-10	5.08e+15
237.813	247.325	001:30:41.328 	1.8e-08	1e-99	2.24e-05	6.48e-10	4.98e+15
238.125	247.65	001:30:41.640 	1.7e-08	1e-99	2.24e-05	6.51e-10	5.28e+15
238.438	247.975	001:30:41.953 	1.7e-08	1e-99	2.24e-05	6.56e-10	5.78e+15
238.75	248.3	001:30:42.265 	1.8e-08	1e-99	2.24e-05	6.36e-10	3.78e+15
239.063	248.625	001:30:42.578 	1.8e-08	1e-99	2.23e-05	6.47e-10	4.88e+15
