time [s]	34313 PDP 8 No	34313 PDP 8 Time	34313 PDP 8 Trigger	34313 PDP 8 FIG	34313 PDP 8 qmsTP	34313 PDP 8 m2	34313 PDP 8 h2
149.062	155.025	000:49:24.812 	1.8e-08	1e-99	2.23e-05	4.11e-10	-1.872e+16
149.375	155.35	000:49:25.125 	1.8e-08	1e-99	2.23e-05	4.11e-10	-1.872e+16
149.687	155.675	000:49:25.437 	1.8e-08	1e-99	2.23e-05	4.04e-10	-1.942e+16
150.0	156.0	000:49:25.750 	1.8e-08	1e-99	2.23e-05	4.03e-10	-1.952e+16
150.312	156.325	000:49:26.062 	1.7e-08	1e-99	2.23e-05	4.01e-10	-1.972e+16
150.625	156.65	000:49:26.375 	1.8e-08	1e-99	2.24e-05	4.11e-10	-1.872e+16
150.937	156.975	000:49:26.687 	1.8e-08	1e-99	2.23e-05	4.06e-10	-1.922e+16
151.25	157.3	000:49:27.000 	1.7e-08	1e-99	2.24e-05	4.09e-10	-1.892e+16
151.562	157.625	000:49:27.312 	1.7e-08	1e-99	2.24e-05	4.08e-10	-1.902e+16
151.875	157.95	000:49:27.625 	1.8e-08	1e-99	2.24e-05	4.05e-10	-1.932e+16
152.187	158.275	000:49:27.937 	1.8e-08	1e-99	2.24e-05	4.05e-10	-1.932e+16
152.5	158.6	000:49:28.250 	1.8e-08	1e-99	2.23e-05	4.03e-10	-1.952e+16
152.812	158.925	000:49:28.562 	1.8e-08	1e-99	2.23e-05	4.07e-10	-1.912e+16
153.125	159.25	000:49:28.875 	1.8e-08	1e-99	2.23e-05	4e-10	-1.982e+16
153.437	159.575	000:49:29.187 	1.8e-08	1e-99	2.23e-05	4.04e-10	-1.942e+16
153.75	159.9	000:49:29.500 	1.8e-08	1e-99	2.23e-05	4.01e-10	-1.972e+16
154.062	160.225	000:49:29.812 	1.8e-08	1e-99	2.23e-05	3.99e-10	-1.992e+16
154.375	160.55	000:49:30.125 	1.8e-08	1e-99	2.23e-05	4.05e-10	-1.932e+16
154.687	160.875	000:49:30.437 	1.7e-08	1e-99	2.23e-05	4.09e-10	-1.892e+16
155.0	161.2	000:49:30.750 	1.7e-08	1e-99	2.23e-05	4.04e-10	-1.942e+16
155.312	161.525	000:49:31.062 	1.8e-08	1e-99	2.23e-05	4.05e-10	-1.932e+16
155.625	161.85	000:49:31.375 	1.8e-08	1e-99	2.23e-05	4.01e-10	-1.972e+16
155.937	162.175	000:49:31.687 	1.8e-08	1e-99	2.23e-05	4.01e-10	-1.972e+16
156.25	162.5	000:49:32.000 	1.7e-08	1e-99	2.23e-05	3.99e-10	-1.992e+16
156.562	162.825	000:49:32.312 	1.7e-08	1e-99	2.23e-05	4.01e-10	-1.972e+16
156.875	163.15	000:49:32.625 	1.8e-08	1e-99	2.23e-05	3.98e-10	-2.002e+16
157.187	163.475	000:49:32.937 	1.7e-08	1e-99	2.23e-05	4.1e-10	-1.882e+16
157.5	163.8	000:49:33.250 	1.8e-08	1e-99	2.24e-05	4.09e-10	-1.892e+16
157.812	164.125	000:49:33.562 	1.8e-08	1e-99	2.24e-05	4.06e-10	-1.922e+16
158.125	164.45	000:49:33.875 	1.8e-08	1e-99	2.24e-05	4.07e-10	-1.912e+16
158.437	164.775	000:49:34.187 	1.7e-08	1e-99	2.24e-05	4.06e-10	-1.922e+16
158.75	165.1	000:49:34.500 	1.8e-08	1e-99	2.24e-05	4.07e-10	-1.912e+16
159.062	165.425	000:49:34.812 	1.8e-08	1e-99	2.23e-05	4.07e-10	-1.912e+16
159.375	165.75	000:49:35.125 	1.8e-08	1e-99	2.23e-05	4.03e-10	-1.952e+16
159.687	166.075	000:49:35.437 	1.7e-08	1e-99	2.23e-05	4e-10	-1.982e+16
160.0	166.4	000:49:35.750 	1.7e-08	1e-99	2.23e-05	3.97e-10	-2.012e+16
160.312	166.725	000:49:36.062 	1.8e-08	1e-99	2.23e-05	3.99e-10	-1.992e+16
160.625	167.05	000:49:36.375 	1.8e-08	1e-99	2.23e-05	4.11e-10	-1.872e+16
160.937	167.375	000:49:36.687 	1.8e-08	1e-99	2.23e-05	3.99e-10	-1.992e+16
161.25	167.7	000:49:37.000 	1.8e-08	1e-99	2.23e-05	4.1e-10	-1.882e+16
161.562	168.025	000:49:37.312 	1.8e-08	1e-99	2.23e-05	4.02e-10	-1.962e+16
161.875	168.35	000:49:37.625 	1.7e-08	1e-99	2.23e-05	4.11e-10	-1.872e+16
162.187	168.675	000:49:37.937 	1.7e-08	1e-99	2.23e-05	3.91e-10	-2.072e+16
162.5	169.0	000:49:38.250 	1.7e-08	1e-99	2.23e-05	4e-10	-1.982e+16
162.812	169.325	000:49:38.562 	1.8e-08	1e-99	2.23e-05	4.03e-10	-1.952e+16
163.125	169.65	000:49:38.875 	1.8e-08	1e-99	2.23e-05	4.04e-10	-1.942e+16
163.437	169.975	000:49:39.187 	1.8e-08	1e-99	2.23e-05	3.98e-10	-2.002e+16
163.75	170.3	000:49:39.500 	1.7e-08	1e-99	2.23e-05	4.02e-10	-1.962e+16
164.062	170.625	000:49:39.812 	1.7e-08	1e-99	2.24e-05	4.03e-10	-1.952e+16
164.375	170.95	000:49:40.125 	1.8e-08	1e-99	2.24e-05	4.03e-10	-1.952e+16
164.687	171.275	000:49:40.437 	1.8e-08	1e-99	2.24e-05	4.01e-10	-1.972e+16
165.0	171.6	000:49:40.750 	1.8e-08	1e-99	2.24e-05	3.99e-10	-1.992e+16
165.312	171.925	000:49:41.062 	1.7e-08	1e-99	2.24e-05	4.08e-10	-1.902e+16
165.625	172.25	000:49:41.375 	1.7e-08	1e-99	2.23e-05	3.99e-10	-1.992e+16
165.937	172.575	000:49:41.687 	1.8e-08	1e-99	2.23e-05	4.03e-10	-1.952e+16
166.25	172.9	000:49:42.000 	1.8e-08	1e-99	2.23e-05	4.03e-10	-1.952e+16
166.562	173.225	000:49:42.312 	1.7e-08	1e-99	2.23e-05	4.02e-10	-1.962e+16
166.875	173.55	000:49:42.625 	1.8e-08	1e-99	2.23e-05	4.13e-10	-1.852e+16
167.187	173.875	000:49:42.937 	1.7e-08	1e-99	2.23e-05	4.05e-10	-1.932e+16
167.5	174.2	000:49:43.250 	1.7e-08	1e-99	2.23e-05	4.04e-10	-1.942e+16
167.812	174.525	000:49:43.562 	1.7e-08	1e-99	2.23e-05	3.96e-10	-2.022e+16
168.125	174.85	000:49:43.875 	1.8e-08	1e-99	2.23e-05	3.99e-10	-1.992e+16
168.437	175.175	000:49:44.187 	1.8e-08	1e-99	2.23e-05	4.05e-10	-1.932e+16
168.75	175.5	000:49:44.500 	1.8e-08	1e-99	2.23e-05	4.02e-10	-1.962e+16
169.062	175.825	000:49:44.812 	1.8e-08	1e-99	2.23e-05	4.04e-10	-1.942e+16
169.375	176.15	000:49:45.125 	1.8e-08	1e-99	2.23e-05	3.99e-10	-1.992e+16
169.687	176.475	000:49:45.437 	1.8e-08	1e-99	2.23e-05	3.98e-10	-2.002e+16
170.0	176.8	000:49:45.750 	1.8e-08	1e-99	2.23e-05	4.03e-10	-1.952e+16
170.312	177.125	000:49:46.062 	1.7e-08	1e-99	2.24e-05	3.94e-10	-2.042e+16
170.625	177.45	000:49:46.375 	1.7e-08	1e-99	2.24e-05	3.99e-10	-1.992e+16
170.937	177.775	000:49:46.687 	1.8e-08	1e-99	2.24e-05	4.1e-10	-1.882e+16
171.25	178.1	000:49:47.000 	1.8e-08	1e-99	2.24e-05	3.96e-10	-2.022e+16
171.562	178.425	000:49:47.312 	1.7e-08	1e-99	2.24e-05	3.96e-10	-2.022e+16
171.875	178.75	000:49:47.625 	1.7e-08	1e-99	2.23e-05	4.01e-10	-1.972e+16
172.187	179.075	000:49:47.937 	1.8e-08	1e-99	2.23e-05	4.02e-10	-1.962e+16
172.5	179.4	000:49:48.250 	1.8e-08	1e-99	2.23e-05	4.01e-10	-1.972e+16
172.812	179.725	000:49:48.562 	1.8e-08	1e-99	2.23e-05	4.01e-10	-1.972e+16
173.125	180.05	000:49:48.875 	1.8e-08	1e-99	2.23e-05	4.02e-10	-1.962e+16
173.437	180.375	000:49:49.187 	1.7e-08	1e-99	2.23e-05	3.95e-10	-2.032e+16
173.75	180.7	000:49:49.500 	1.7e-08	1e-99	2.23e-05	3.98e-10	-2.002e+16
174.062	181.025	000:49:49.812 	1.8e-08	1e-99	2.23e-05	3.95e-10	-2.032e+16
174.375	181.35	000:49:50.125 	1.8e-08	1e-99	2.23e-05	3.96e-10	-2.022e+16
174.687	181.675	000:49:50.437 	1.8e-08	1e-99	2.23e-05	4e-10	-1.982e+16
175.0	182.0	000:49:50.750 	1.7e-08	1e-99	2.23e-05	3.96e-10	-2.022e+16
175.312	182.325	000:49:51.062 	1.8e-08	1e-99	2.23e-05	3.98e-10	-2.002e+16
175.625	182.65	000:49:51.375 	1.8e-08	1e-99	2.23e-05	3.94e-10	-2.042e+16
175.937	182.975	000:49:51.687 	1.8e-08	1e-99	2.23e-05	4e-10	-1.982e+16
176.25	183.3	000:49:52.000 	1.7e-08	1e-99	2.23e-05	3.97e-10	-2.012e+16
176.562	183.625	000:49:52.312 	1.7e-08	1e-99	2.24e-05	3.94e-10	-2.042e+16
176.875	183.95	000:49:52.625 	1.8e-08	1e-99	2.24e-05	4.05e-10	-1.932e+16
177.187	184.275	000:49:52.937 	1.8e-08	1e-99	2.23e-05	4.03e-10	-1.952e+16
177.5	184.6	000:49:53.250 	1.8e-08	1e-99	2.24e-05	3.98e-10	-2.002e+16
177.812	184.925	000:49:53.562 	1.7e-08	1e-99	2.23e-05	4e-10	-1.982e+16
178.125	185.25	000:49:53.875 	1.7e-08	1e-99	2.23e-05	3.98e-10	-2.002e+16
178.437	185.575	000:49:54.187 	1.8e-08	1e-99	2.23e-05	3.92e-10	-2.062e+16
178.75	185.9	000:49:54.500 	1.8e-08	1e-99	2.23e-05	3.95e-10	-2.032e+16
179.062	186.225	000:49:54.812 	1.8e-08	1e-99	2.23e-05	3.94e-10	-2.042e+16
179.375	186.55	000:49:55.125 	1.8e-08	1e-99	2.23e-05	3.93e-10	-2.052e+16
179.687	186.875	000:49:55.437 	1.8e-08	1e-99	2.23e-05	3.96e-10	-2.022e+16
180.0	187.2	000:49:55.750 	1.8e-08	1e-99	2.23e-05	3.99e-10	-1.992e+16
180.312	187.525	000:49:56.062 	1.7e-08	1e-99	2.23e-05	3.94e-10	-2.042e+16
180.625	187.85	000:49:56.375 	1.7e-08	1e-99	2.23e-05	3.97e-10	-2.012e+16
180.937	188.175	000:49:56.687 	1.8e-08	1e-99	2.23e-05	4e-10	-1.982e+16
181.25	188.5	000:49:57.000 	1.8e-08	1e-99	2.23e-05	3.96e-10	-2.022e+16
181.562	188.825	000:49:57.312 	1.7e-08	1e-99	2.23e-05	3.93e-10	-2.052e+16
181.875	189.15	000:49:57.625 	1.7e-08	1e-99	2.23e-05	3.98e-10	-2.002e+16
182.187	189.475	000:49:57.937 	1.7e-08	1e-99	2.23e-05	3.97e-10	-2.012e+16
182.5	189.8	000:49:58.250 	1.8e-08	1e-99	2.23e-05	3.96e-10	-2.022e+16
182.812	190.125	000:49:58.562 	1.8e-08	1e-99	2.24e-05	3.99e-10	-1.992e+16
183.125	190.45	000:49:58.875 	1.7e-08	1e-99	2.23e-05	3.93e-10	-2.052e+16
183.437	190.775	000:49:59.187 	1.7e-08	1e-99	2.23e-05	4e-10	-1.982e+16
183.75	191.1	000:49:59.500 	1.7e-08	1e-99	2.24e-05	3.99e-10	-1.992e+16
184.062	191.425	000:49:59.812 	1.9e-08	1e-99	2.23e-05	3.99e-10	-1.992e+16
184.375	191.75	000:50:00.125 	1.8e-08	1e-99	2.23e-05	4e-10	-1.982e+16
184.687	192.075	000:50:00.437 	1.7e-08	1e-99	2.23e-05	3.95e-10	-2.032e+16
185.0	192.4	000:50:00.750 	1.7e-08	1e-99	2.23e-05	3.99e-10	-1.992e+16
185.312	192.725	000:50:01.062 	1.8e-08	1e-99	2.23e-05	3.91e-10	-2.072e+16
185.625	193.05	000:50:01.375 	1.8e-08	1e-99	2.23e-05	4.02e-10	-1.962e+16
185.937	193.375	000:50:01.687 	1.8e-08	1e-99	2.23e-05	3.96e-10	-2.022e+16
186.25	193.7	000:50:02.000 	1.8e-08	1e-99	2.23e-05	3.89e-10	-2.092e+16
186.562	194.025	000:50:02.312 	1.8e-08	1e-99	2.23e-05	3.98e-10	-2.002e+16
186.875	194.35	000:50:02.625 	1.8e-08	1e-99	2.23e-05	3.98e-10	-2.002e+16
187.187	194.675	000:50:02.937 	1.8e-08	1e-99	2.23e-05	4e-10	-1.982e+16
187.5	195.0	000:50:03.250 	1.8e-08	1e-99	2.23e-05	3.9e-10	-2.082e+16
187.812	195.325	000:50:03.562 	1.7e-08	1e-99	2.23e-05	3.86e-10	-2.122e+16
188.125	195.65	000:50:03.875 	1.7e-08	1e-99	2.23e-05	3.85e-10	-2.132e+16
188.437	195.975	000:50:04.187 	1.8e-08	1e-99	2.23e-05	3.98e-10	-2.002e+16
188.75	196.3	000:50:04.500 	1.8e-08	1e-99	2.23e-05	3.86e-10	-2.122e+16
189.062	196.625	000:50:04.812 	1.8e-08	1e-99	2.23e-05	4.01e-10	-1.972e+16
189.375	196.95	000:50:05.125 	1.8e-08	1e-99	2.24e-05	4.04e-10	-1.942e+16
189.687	197.275	000:50:05.437 	1.7e-08	1e-99	2.24e-05	3.91e-10	-2.072e+16
190.0	197.6	000:50:05.750 	1.7e-08	1e-99	2.24e-05	3.96e-10	-2.022e+16
190.312	197.925	000:50:06.062 	1.8e-08	1e-99	2.23e-05	3.94e-10	-2.042e+16
190.625	198.25	000:50:06.375 	1.8e-08	1e-99	2.23e-05	3.99e-10	-1.992e+16
190.937	198.575	000:50:06.687 	1.7e-08	1e-99	2.23e-05	3.94e-10	-2.042e+16
191.25	198.9	000:50:07.000 	1.7e-08	1e-99	2.23e-05	3.96e-10	-2.022e+16
191.562	199.225	000:50:07.312 	1.7e-08	1e-99	2.23e-05	3.88e-10	-2.102e+16
191.875	199.55	000:50:07.625 	1.7e-08	1e-99	2.23e-05	3.9e-10	-2.082e+16
192.187	199.875	000:50:07.937 	1.8e-08	1e-99	2.23e-05	3.98e-10	-2.002e+16
192.5	200.2	000:50:08.250 	1.8e-08	1e-99	2.23e-05	3.97e-10	-2.012e+16
192.812	200.525	000:50:08.562 	1.7e-08	1e-99	2.23e-05	3.88e-10	-2.102e+16
193.125	200.85	000:50:08.875 	1.7e-08	1e-99	2.23e-05	3.92e-10	-2.062e+16
193.437	201.175	000:50:09.187 	1.7e-08	1e-99	2.23e-05	3.98e-10	-2.002e+16
193.75	201.5	000:50:09.500 	1.8e-08	1e-99	2.23e-05	3.93e-10	-2.052e+16
194.062	201.825	000:50:09.812 	1.8e-08	1e-99	2.23e-05	3.94e-10	-2.042e+16
194.375	202.15	000:50:10.125 	1.7e-08	1e-99	2.23e-05	3.93e-10	-2.052e+16
194.687	202.475	000:50:10.437 	1.7e-08	1e-99	2.23e-05	3.95e-10	-2.032e+16
195.0	202.8	000:50:10.750 	1.8e-08	1e-99	2.23e-05	3.97e-10	-2.012e+16
195.312	203.125	000:50:11.062 	1.8e-08	1e-99	2.24e-05	3.93e-10	-2.052e+16
195.625	203.45	000:50:11.375 	1.8e-08	1e-99	2.23e-05	4e-10	-1.982e+16
195.937	203.775	000:50:11.687 	1.7e-08	1e-99	2.24e-05	3.9e-10	-2.082e+16
196.25	204.1	000:50:12.000 	1.7e-08	1e-99	2.24e-05	3.95e-10	-2.032e+16
196.562	204.425	000:50:12.312 	1.8e-08	1e-99	2.23e-05	3.92e-10	-2.062e+16
196.875	204.75	000:50:12.625 	1.8e-08	1e-99	2.23e-05	3.95e-10	-2.032e+16
197.187	205.075	000:50:12.937 	1.8e-08	1e-99	2.23e-05	3.97e-10	-2.012e+16
197.5	205.4	000:50:13.250 	1.7e-08	1e-99	2.23e-05	3.88e-10	-2.102e+16
197.812	205.725	000:50:13.562 	1.7e-08	1e-99	2.23e-05	3.96e-10	-2.022e+16
198.125	206.05	000:50:13.875 	1.8e-08	1e-99	2.23e-05	3.91e-10	-2.072e+16
198.437	206.375	000:50:14.187 	1.8e-08	1e-99	2.23e-05	3.95e-10	-2.032e+16
198.75	206.7	000:50:14.500 	1.7e-08	1e-99	2.23e-05	3.88e-10	-2.102e+16
199.062	207.025	000:50:14.812 	1.7e-08	1e-99	2.23e-05	3.93e-10	-2.052e+16
199.375	207.35	000:50:15.125 	1.7e-08	1e-99	2.23e-05	3.88e-10	-2.102e+16
199.687	207.675	000:50:15.437 	1.8e-08	1e-99	2.23e-05	3.98e-10	-2.002e+16
200.0	208.0	000:50:15.750 	1.7e-08	1e-99	2.23e-05	3.86e-10	-2.122e+16
200.312	208.325	000:50:16.062 	1.7e-08	1e-99	2.23e-05	3.87e-10	-2.112e+16
200.625	208.65	000:50:16.375 	1.7e-08	1e-99	2.23e-05	3.98e-10	-2.002e+16
200.937	208.975	000:50:16.687 	1.8e-08	1e-99	2.23e-05	3.94e-10	-2.042e+16
201.25	209.3	000:50:17.000 	1.8e-08	1e-99	2.23e-05	3.92e-10	-2.062e+16
201.562	209.625	000:50:17.312 	1.7e-08	1e-99	2.23e-05	3.89e-10	-2.092e+16
201.875	209.95	000:50:17.625 	1.7e-08	1e-99	2.24e-05	3.92e-10	-2.062e+16
202.187	210.275	000:50:17.937 	1.7e-08	1e-99	2.23e-05	3.96e-10	-2.022e+16
202.5	210.6	000:50:18.250 	1.8e-08	1e-99	2.24e-05	3.96e-10	-2.022e+16
202.812	210.925	000:50:18.562 	1.8e-08	1e-99	2.24e-05	3.95e-10	-2.032e+16
203.125	211.25	000:50:18.875 	1.8e-08	1e-99	2.23e-05	3.86e-10	-2.122e+16
203.437	211.575	000:50:19.187 	1.8e-08	1e-99	2.23e-05	3.98e-10	-2.002e+16
203.75	211.9	000:50:19.500 	1.8e-08	1e-99	2.23e-05	3.92e-10	-2.062e+16
204.062	212.225	000:50:19.812 	1.7e-08	1e-99	2.23e-05	3.95e-10	-2.032e+16
204.375	212.55	000:50:20.125 	1.7e-08	1e-99	2.23e-05	3.87e-10	-2.112e+16
204.687	212.875	000:50:20.437 	1.8e-08	1e-99	2.23e-05	3.93e-10	-2.052e+16
205.0	213.2	000:50:20.750 	1.8e-08	1e-99	2.23e-05	3.89e-10	-2.092e+16
205.312	213.525	000:50:21.062 	1.9e-08	1e-99	2.23e-05	3.87e-10	-2.112e+16
205.625	213.85	000:50:21.375 	1.8e-08	1e-99	2.23e-05	3.97e-10	-2.012e+16
205.937	214.175	000:50:21.687 	1.7e-08	1e-99	2.23e-05	3.9e-10	-2.082e+16
206.25	214.5	000:50:22.000 	1.8e-08	1e-99	2.23e-05	3.95e-10	-2.032e+16
206.562	214.825	000:50:22.312 	1.8e-08	1e-99	2.23e-05	3.95e-10	-2.032e+16
206.875	215.15	000:50:22.625 	1.7e-08	1e-99	2.23e-05	3.97e-10	-2.012e+16
207.187	215.475	000:50:22.937 	1.8e-08	1e-99	2.23e-05	3.9e-10	-2.082e+16
207.5	215.8	000:50:23.250 	1.8e-08	1e-99	2.23e-05	3.9e-10	-2.082e+16
207.812	216.125	000:50:23.562 	1.8e-08	1e-99	2.23e-05	3.99e-10	-1.992e+16
208.125	216.45	000:50:23.875 	1.8e-08	1e-99	2.23e-05	3.93e-10	-2.052e+16
208.437	216.775	000:50:24.187 	1.7e-08	1e-99	2.23e-05	4.05e-10	-1.932e+16
208.75	217.1	000:50:24.500 	1.7e-08	1e-99	2.23e-05	3.87e-10	-2.112e+16
209.062	217.425	000:50:24.812 	1.7e-08	1e-99	2.23e-05	3.95e-10	-2.032e+16
209.375	217.75	000:50:25.125 	1.8e-08	1e-99	2.23e-05	3.86e-10	-2.122e+16
209.687	218.075	000:50:25.437 	1.7e-08	1e-99	2.23e-05	3.91e-10	-2.072e+16
210.0	218.4	000:50:25.750 	1.7e-08	1e-99	2.23e-05	3.89e-10	-2.092e+16
210.312	218.725	000:50:26.062 	1.8e-08	1e-99	2.24e-05	3.8e-10	-2.182e+16
210.625	219.05	000:50:26.375 	1.7e-08	1e-99	2.24e-05	3.87e-10	-2.112e+16
210.937	219.375	000:50:26.687 	1.7e-08	1e-99	2.24e-05	3.99e-10	-1.992e+16
211.25	219.7	000:50:27.000 	1.8e-08	1e-99	2.23e-05	3.94e-10	-2.042e+16
211.562	220.025	000:50:27.312 	1.8e-08	1e-99	2.23e-05	3.87e-10	-2.112e+16
211.875	220.35	000:50:27.625 	1.7e-08	1e-99	2.23e-05	3.82e-10	-2.162e+16
212.187	220.675	000:50:27.937 	1.7e-08	1e-99	2.23e-05	3.81e-10	-2.172e+16
212.5	221.0	000:50:28.250 	1.8e-08	1e-99	2.23e-05	3.92e-10	-2.062e+16
212.812	221.325	000:50:28.562 	1.8e-08	1e-99	2.23e-05	4e-10	-1.982e+16
213.125	221.65	000:50:28.875 	1.8e-08	1e-99	2.23e-05	3.92e-10	-2.062e+16
213.437	221.975	000:50:29.187 	1.8e-08	1e-99	2.23e-05	3.89e-10	-2.092e+16
213.75	222.3	000:50:29.500 	1.7e-08	1e-99	2.23e-05	3.85e-10	-2.132e+16
214.062	222.625	000:50:29.812 	1.8e-08	1e-99	2.23e-05	3.86e-10	-2.122e+16
214.375	222.95	000:50:30.125 	1.8e-08	1e-99	2.23e-05	3.9e-10	-2.082e+16
214.687	223.275	000:50:30.437 	1.7e-08	1e-99	2.23e-05	3.91e-10	-2.072e+16
215.0	223.6	000:50:30.750 	1.7e-08	1e-99	2.23e-05	3.85e-10	-2.132e+16
215.312	223.925	000:50:31.062 	1.8e-08	1e-99	2.23e-05	3.85e-10	-2.132e+16
215.625	224.25	000:50:31.375 	1.8e-08	1e-99	2.23e-05	3.94e-10	-2.042e+16
215.937	224.575	000:50:31.687 	1.7e-08	1e-99	2.23e-05	3.83e-10	-2.152e+16
216.25	224.9	000:50:32.000 	1.7e-08	1e-99	2.23e-05	3.87e-10	-2.112e+16
216.562	225.225	000:50:32.312 	1.8e-08	1e-99	2.23e-05	3.83e-10	-2.152e+16
216.875	225.55	000:50:32.625 	1.8e-08	1e-99	2.23e-05	3.89e-10	-2.092e+16
217.187	225.875	000:50:32.937 	1.8e-08	1e-99	2.23e-05	3.85e-10	-2.132e+16
217.5	226.2	000:50:33.250 	1.8e-08	1e-99	2.24e-05	3.85e-10	-2.132e+16
217.812	226.525	000:50:33.562 	1.7e-08	1e-99	2.23e-05	3.82e-10	-2.162e+16
218.125	226.85	000:50:33.875 	1.7e-08	1e-99	2.23e-05	3.89e-10	-2.092e+16
218.437	227.175	000:50:34.187 	1.8e-08	1e-99	2.24e-05	3.91e-10	-2.072e+16
218.75	227.5	000:50:34.500 	1.8e-08	1e-99	2.23e-05	3.89e-10	-2.092e+16
219.062	227.825	000:50:34.812 	1.8e-08	1e-99	2.23e-05	3.83e-10	-2.152e+16
219.375	228.15	000:50:35.125 	1.8e-08	1e-99	2.23e-05	3.92e-10	-2.062e+16
219.687	228.475	000:50:35.437 	1.7e-08	1e-99	2.23e-05	3.89e-10	-2.092e+16
220.0	228.8	000:50:35.750 	1.8e-08	1e-99	2.23e-05	3.86e-10	-2.122e+16
220.312	229.125	000:50:36.062 	1.8e-08	1e-99	2.23e-05	3.88e-10	-2.102e+16
220.625	229.45	000:50:36.375 	1.8e-08	1e-99	2.23e-05	3.83e-10	-2.152e+16
220.937	229.775	000:50:36.687 	1.8e-08	1e-99	2.23e-05	3.88e-10	-2.102e+16
221.25	230.1	000:50:37.000 	1.7e-08	1e-99	2.23e-05	3.85e-10	-2.132e+16
221.562	230.425	000:50:37.312 	1.8e-08	1e-99	2.23e-05	3.88e-10	-2.102e+16
221.875	230.75	000:50:37.625 	1.8e-08	1e-99	2.23e-05	3.83e-10	-2.152e+16
222.187	231.075	000:50:37.937 	1.7e-08	1e-99	2.23e-05	3.8e-10	-2.182e+16
222.5	231.4	000:50:38.250 	1.7e-08	1e-99	2.23e-05	3.84e-10	-2.142e+16
222.812	231.725	000:50:38.562 	1.8e-08	1e-99	2.23e-05	3.8e-10	-2.182e+16
223.125	232.05	000:50:38.875 	1.8e-08	1e-99	2.23e-05	3.88e-10	-2.102e+16
223.437	232.375	000:50:39.187 	1.7e-08	1e-99	2.23e-05	3.85e-10	-2.132e+16
223.75	232.7	000:50:39.500 	1.7e-08	1e-99	2.23e-05	3.85e-10	-2.132e+16
224.062	233.025	000:50:39.812 	1.8e-08	1e-99	2.23e-05	3.92e-10	-2.062e+16
224.375	233.35	000:50:40.125 	1.8e-08	1e-99	2.23e-05	3.83e-10	-2.152e+16
224.687	233.675	000:50:40.437 	1.8e-08	1e-99	2.23e-05	3.84e-10	-2.142e+16
225.0	234.0	000:50:40.750 	1.8e-08	1e-99	2.23e-05	3.81e-10	-2.172e+16
225.312	234.325	000:50:41.062 	1.7e-08	1e-99	2.23e-05	3.99e-10	-1.992e+16
