time [s]	34315 PDP 8 No	34315 PDP 8 Time	34315 PDP 8 Trigger	34315 PDP 8 FIG	34315 PDP 8 qmsTP	34315 PDP 8 m2	34315 PDP 8 h2
151.781	157.625	001:05:40.968 	1.8e-08	1e-99	2.24e-05	5.69e-10	-2.92e+15
152.094	157.95	001:05:41.281 	1.8e-08	1e-99	2.24e-05	5.57e-10	-4.12e+15
152.406	158.275	001:05:41.593 	1.7e-08	1e-99	2.24e-05	5.68e-10	-3.02e+15
152.719	158.6	001:05:41.906 	1.8e-08	1e-99	2.24e-05	5.73e-10	-2.52e+15
153.031	158.925	001:05:42.218 	1.9e-08	1e-99	2.24e-05	5.71e-10	-2.72e+15
153.344	159.25	001:05:42.531 	1.8e-08	1e-99	2.24e-05	5.68e-10	-3.02e+15
153.656	159.575	001:05:42.843 	1.7e-08	1e-99	2.24e-05	5.69e-10	-2.92e+15
153.969	159.9	001:05:43.156 	1.8e-08	1e-99	2.24e-05	5.64e-10	-3.42e+15
154.281	160.225	001:05:43.468 	1.8e-08	1e-99	2.24e-05	5.56e-10	-4.22e+15
154.594	160.55	001:05:43.781 	1.7e-08	1e-99	2.25e-05	5.66e-10	-3.22e+15
154.906	160.875	001:05:44.093 	1.7e-08	1e-99	2.25e-05	5.65e-10	-3.32e+15
155.219	161.2	001:05:44.406 	1.7e-08	1e-99	2.25e-05	5.68e-10	-3.02e+15
155.531	161.525	001:05:44.718 	1.7e-08	1e-99	2.25e-05	5.6e-10	-3.82e+15
155.844	161.85	001:05:45.031 	1.8e-08	1e-99	2.25e-05	5.67e-10	-3.12e+15
156.156	162.175	001:05:45.343 	1.8e-08	1e-99	2.25e-05	5.58e-10	-4.02e+15
156.516	162.5	001:05:45.703 	1.8e-08	1e-99	2.25e-05	5.66e-10	-3.22e+15
156.781	162.825	001:05:45.968 	1.7e-08	1e-99	2.24e-05	5.66e-10	-3.22e+15
157.094	163.15	001:05:46.281 	1.8e-08	1e-99	2.25e-05	5.57e-10	-4.12e+15
157.406	163.475	001:05:46.593 	1.8e-08	1e-99	2.24e-05	5.59e-10	-3.92e+15
157.719	163.8	001:05:46.906 	1.8e-08	1e-99	2.24e-05	5.67e-10	-3.12e+15
158.031	164.125	001:05:47.218 	1.7e-08	1e-99	2.24e-05	5.61e-10	-3.72e+15
158.344	164.45	001:05:47.531 	1.7e-08	1e-99	2.24e-05	5.63e-10	-3.52e+15
158.656	164.775	001:05:47.843 	1.8e-08	1e-99	2.24e-05	5.63e-10	-3.52e+15
158.969	165.1	001:05:48.156 	1.8e-08	1e-99	2.24e-05	5.63e-10	-3.52e+15
159.281	165.425	001:05:48.468 	1.7e-08	1e-99	2.24e-05	5.67e-10	-3.12e+15
159.594	165.75	001:05:48.781 	1.6e-08	1e-99	2.24e-05	5.61e-10	-3.72e+15
159.906	166.075	001:05:49.093 	1.8e-08	1e-99	2.24e-05	5.65e-10	-3.32e+15
160.219	166.4	001:05:49.406 	1.8e-08	1e-99	2.24e-05	5.68e-10	-3.02e+15
160.531	166.725	001:05:49.718 	1.7e-08	1e-99	2.24e-05	5.58e-10	-4.02e+15
160.844	167.05	001:05:50.031 	1.8e-08	1e-99	2.24e-05	5.51e-10	-4.72e+15
161.156	167.375	001:05:50.343 	1.8e-08	1e-99	2.24e-05	5.49e-10	-4.92e+15
161.516	167.7	001:05:50.703 	1.8e-08	1e-99	2.24e-05	5.51e-10	-4.72e+15
161.781	168.025	001:05:50.968 	1.8e-08	1e-99	2.25e-05	5.53e-10	-4.52e+15
162.094	168.35	001:05:51.281 	1.7e-08	1e-99	2.25e-05	5.57e-10	-4.12e+15
162.406	168.675	001:05:51.593 	1.7e-08	1e-99	2.25e-05	5.7e-10	-2.82e+15
162.766	169.0	001:05:51.953 	1.8e-08	1e-99	2.25e-05	5.56e-10	-4.22e+15
163.031	169.325	001:05:52.218 	1.8e-08	1e-99	2.25e-05	5.68e-10	-3.02e+15
163.344	169.65	001:05:52.531 	1.7e-08	1e-99	2.25e-05	5.61e-10	-3.72e+15
163.656	169.975	001:05:52.843 	1.8e-08	1e-99	2.25e-05	5.63e-10	-3.52e+15
163.969	170.3	001:05:53.156 	1.8e-08	1e-99	2.24e-05	5.56e-10	-4.22e+15
164.281	170.625	001:05:53.468 	1.8e-08	1e-99	2.24e-05	5.52e-10	-4.62e+15
164.594	170.95	001:05:53.781 	1.7e-08	1e-99	2.24e-05	5.55e-10	-4.32e+15
164.906	171.275	001:05:54.093 	1.7e-08	1e-99	2.24e-05	5.62e-10	-3.62e+15
165.219	171.6	001:05:54.406 	1.7e-08	1e-99	2.24e-05	5.6e-10	-3.82e+15
165.531	171.925	001:05:54.718 	1.8e-08	1e-99	2.24e-05	5.57e-10	-4.12e+15
165.844	172.25	001:05:55.031 	1.8e-08	1e-99	2.24e-05	5.61e-10	-3.72e+15
166.156	172.575	001:05:55.343 	1.8e-08	1e-99	2.24e-05	5.49e-10	-4.92e+15
166.469	172.9	001:05:55.656 	1.8e-08	1e-99	2.24e-05	5.63e-10	-3.52e+15
166.781	173.225	001:05:55.968 	1.7e-08	1e-99	2.24e-05	5.55e-10	-4.32e+15
167.094	173.55	001:05:56.281 	1.7e-08	1e-99	2.24e-05	5.59e-10	-3.92e+15
167.406	173.875	001:05:56.593 	1.7e-08	1e-99	2.24e-05	5.57e-10	-4.12e+15
167.766	174.2	001:05:56.953 	1.8e-08	1e-99	2.24e-05	5.63e-10	-3.52e+15
168.031	174.525	001:05:57.218 	1.8e-08	1e-99	2.24e-05	5.5e-10	-4.82e+15
168.344	174.85	001:05:57.531 	1.7e-08	1e-99	2.24e-05	5.57e-10	-4.12e+15
168.656	175.175	001:05:57.843 	1.7e-08	1e-99	2.24e-05	5.45e-10	-5.32e+15
169.016	175.5	001:05:58.203 	1.8e-08	1e-99	2.25e-05	5.52e-10	-4.62e+15
169.281	175.825	001:05:58.468 	1.8e-08	1e-99	2.25e-05	5.49e-10	-4.92e+15
169.594	176.15	001:05:58.781 	1.8e-08	1e-99	2.25e-05	5.43e-10	-5.52e+15
169.906	176.475	001:05:59.093 	1.8e-08	1e-99	2.25e-05	5.49e-10	-4.92e+15
170.219	176.8	001:05:59.406 	1.7e-08	1e-99	2.24e-05	5.5e-10	-4.82e+15
170.531	177.125	001:05:59.718 	1.7e-08	1e-99	2.25e-05	5.55e-10	-4.32e+15
170.844	177.45	001:06:00.031 	1.8e-08	1e-99	2.24e-05	5.48e-10	-5.02e+15
171.156	177.775	001:06:00.343 	1.8e-08	1e-99	2.24e-05	5.45e-10	-5.32e+15
171.469	178.1	001:06:00.656 	1.7e-08	1e-99	2.24e-05	5.58e-10	-4.02e+15
171.781	178.425	001:06:00.968 	1.7e-08	1e-99	2.24e-05	5.57e-10	-4.12e+15
172.094	178.75	001:06:01.281 	1.8e-08	1e-99	2.24e-05	5.45e-10	-5.32e+15
172.406	179.075	001:06:01.593 	1.8e-08	1e-99	2.24e-05	5.54e-10	-4.42e+15
172.719	179.4	001:06:01.906 	1.7e-08	1e-99	2.24e-05	5.44e-10	-5.42e+15
173.031	179.725	001:06:02.218 	1.7e-08	1e-99	2.24e-05	5.58e-10	-4.02e+15
173.344	180.05	001:06:02.531 	1.7e-08	1e-99	2.24e-05	5.49e-10	-4.92e+15
173.656	180.375	001:06:02.843 	1.8e-08	1e-99	2.24e-05	5.52e-10	-4.62e+15
174.016	180.7	001:06:03.203 	1.7e-08	1e-99	2.24e-05	5.49e-10	-4.92e+15
174.281	181.025	001:06:03.468 	1.7e-08	1e-99	2.24e-05	5.4e-10	-5.82e+15
174.594	181.35	001:06:03.781 	1.7e-08	1e-99	2.24e-05	5.56e-10	-4.22e+15
174.906	181.675	001:06:04.093 	1.8e-08	1e-99	2.24e-05	5.45e-10	-5.32e+15
175.266	182.0	001:06:04.453 	1.8e-08	1e-99	2.24e-05	5.41e-10	-5.72e+15
175.531	182.325	001:06:04.718 	1.7e-08	1e-99	2.24e-05	5.55e-10	-4.32e+15
175.844	182.65	001:06:05.031 	1.8e-08	1e-99	2.24e-05	5.47e-10	-5.12e+15
176.156	182.975	001:06:05.343 	1.8e-08	1e-99	2.24e-05	5.35e-10	-6.32e+15
176.469	183.3	001:06:05.656 	1.8e-08	1e-99	2.25e-05	5.4e-10	-5.82e+15
176.781	183.625	001:06:05.968 	1.8e-08	1e-99	2.25e-05	5.5e-10	-4.82e+15
177.094	183.95	001:06:06.281 	1.8e-08	1e-99	2.25e-05	5.49e-10	-4.92e+15
177.406	184.275	001:06:06.593 	1.8e-08	1e-99	2.25e-05	5.46e-10	-5.22e+15
177.719	184.6	001:06:06.906 	1.8e-08	1e-99	2.24e-05	5.52e-10	-4.62e+15
178.031	184.925	001:06:07.218 	1.7e-08	1e-99	2.24e-05	5.46e-10	-5.22e+15
178.344	185.25	001:06:07.531 	1.8e-08	1e-99	2.24e-05	5.49e-10	-4.92e+15
178.656	185.575	001:06:07.843 	1.7e-08	1e-99	2.24e-05	5.44e-10	-5.42e+15
178.969	185.9	001:06:08.156 	1.7e-08	1e-99	2.24e-05	5.47e-10	-5.12e+15
179.281	186.225	001:06:08.468 	1.8e-08	1e-99	2.24e-05	5.43e-10	-5.52e+15
179.594	186.55	001:06:08.781 	1.8e-08	1e-99	2.24e-05	5.56e-10	-4.22e+15
179.906	186.875	001:06:09.093 	1.7e-08	1e-99	2.24e-05	5.47e-10	-5.12e+15
180.266	187.2	001:06:09.453 	1.6e-08	1e-99	2.24e-05	5.49e-10	-4.92e+15
180.531	187.525	001:06:09.718 	1.7e-08	1e-99	2.24e-05	5.45e-10	-5.32e+15
180.844	187.85	001:06:10.031 	1.8e-08	1e-99	2.24e-05	5.48e-10	-5.02e+15
181.156	188.175	001:06:10.343 	1.8e-08	1e-99	2.24e-05	5.51e-10	-4.72e+15
181.469	188.5	001:06:10.656 	1.8e-08	1e-99	2.24e-05	5.48e-10	-5.02e+15
181.781	188.825	001:06:10.968 	1.8e-08	1e-99	2.24e-05	5.49e-10	-4.92e+15
182.094	189.15	001:06:11.281 	1.8e-08	1e-99	2.24e-05	5.45e-10	-5.32e+15
182.406	189.475	001:06:11.593 	1.8e-08	1e-99	2.24e-05	5.49e-10	-4.92e+15
182.719	189.8	001:06:11.906 	1.7e-08	1e-99	2.24e-05	5.45e-10	-5.32e+15
183.031	190.125	001:06:12.218 	1.7e-08	1e-99	2.24e-05	5.48e-10	-5.02e+15
183.344	190.45	001:06:12.531 	1.8e-08	1e-99	2.24e-05	5.39e-10	-5.92e+15
183.656	190.775	001:06:12.843 	1.8e-08	1e-99	2.24e-05	5.44e-10	-5.42e+15
183.969	191.1	001:06:13.156 	1.8e-08	1e-99	2.24e-05	5.37e-10	-6.12e+15
184.281	191.425	001:06:13.468 	1.7e-08	1e-99	2.25e-05	5.44e-10	-5.42e+15
184.594	191.75	001:06:13.781 	1.7e-08	1e-99	2.25e-05	5.3e-10	-6.82e+15
184.906	192.075	001:06:14.093 	1.8e-08	1e-99	2.24e-05	5.35e-10	-6.32e+15
185.219	192.4	001:06:14.406 	1.8e-08	1e-99	2.25e-05	5.41e-10	-5.72e+15
185.531	192.725	001:06:14.718 	1.8e-08	1e-99	2.25e-05	5.4e-10	-5.82e+15
185.844	193.05	001:06:15.031 	1.7e-08	1e-99	2.25e-05	5.37e-10	-6.12e+15
186.156	193.375	001:06:15.343 	1.8e-08	1e-99	2.24e-05	5.44e-10	-5.42e+15
186.469	193.7	001:06:15.656 	1.8e-08	1e-99	2.24e-05	5.44e-10	-5.42e+15
186.781	194.025	001:06:15.968 	1.7e-08	1e-99	2.24e-05	5.37e-10	-6.12e+15
187.094	194.35	001:06:16.281 	1.7e-08	1e-99	2.24e-05	5.38e-10	-6.02e+15
187.406	194.675	001:06:16.593 	1.8e-08	1e-99	2.24e-05	5.45e-10	-5.32e+15
187.719	195.0	001:06:16.906 	1.8e-08	1e-99	2.24e-05	5.42e-10	-5.62e+15
188.031	195.325	001:06:17.218 	1.7e-08	1e-99	2.24e-05	5.39e-10	-5.92e+15
188.344	195.65	001:06:17.531 	1.7e-08	1e-99	2.24e-05	5.3e-10	-6.82e+15
188.656	195.975	001:06:17.843 	1.8e-08	1e-99	2.24e-05	5.38e-10	-6.02e+15
188.969	196.3	001:06:18.156 	1.8e-08	1e-99	2.24e-05	5.47e-10	-5.12e+15
189.281	196.625	001:06:18.468 	1.8e-08	1e-99	2.24e-05	5.31e-10	-6.72e+15
189.594	196.95	001:06:18.781 	1.7e-08	1e-99	2.24e-05	5.3e-10	-6.82e+15
189.906	197.275	001:06:19.093 	1.7e-08	1e-99	2.24e-05	5.29e-10	-6.92e+15
190.219	197.6	001:06:19.406 	1.8e-08	1e-99	2.24e-05	5.33e-10	-6.52e+15
190.531	197.925	001:06:19.718 	1.8e-08	1e-99	2.24e-05	5.34e-10	-6.42e+15
190.844	198.25	001:06:20.031 	1.7e-08	1e-99	2.24e-05	5.38e-10	-6.02e+15
191.156	198.575	001:06:20.343 	1.7e-08	1e-99	2.24e-05	5.42e-10	-5.62e+15
191.469	198.9	001:06:20.656 	1.7e-08	1e-99	2.25e-05	5.39e-10	-5.92e+15
191.781	199.225	001:06:20.968 	1.8e-08	1e-99	2.25e-05	5.42e-10	-5.62e+15
192.094	199.55	001:06:21.281 	1.8e-08	1e-99	2.25e-05	5.38e-10	-6.02e+15
192.406	199.875	001:06:21.593 	1.7e-08	1e-99	2.25e-05	5.46e-10	-5.22e+15
192.719	200.2	001:06:21.906 	1.8e-08	1e-99	2.25e-05	5.37e-10	-6.12e+15
193.031	200.525	001:06:22.218 	1.8e-08	1e-99	2.24e-05	5.32e-10	-6.62e+15
193.344	200.85	001:06:22.531 	1.8e-08	1e-99	2.24e-05	5.31e-10	-6.72e+15
193.656	201.175	001:06:22.843 	1.8e-08	1e-99	2.24e-05	5.37e-10	-6.12e+15
193.969	201.5	001:06:23.156 	1.7e-08	1e-99	2.24e-05	5.34e-10	-6.42e+15
194.281	201.825	001:06:23.468 	1.7e-08	1e-99	2.24e-05	5.28e-10	-7.02e+15
194.594	202.15	001:06:23.781 	1.8e-08	1e-99	2.24e-05	5.31e-10	-6.72e+15
194.906	202.475	001:06:24.093 	1.8e-08	1e-99	2.24e-05	5.36e-10	-6.22e+15
195.219	202.8	001:06:24.406 	1.7e-08	1e-99	2.24e-05	5.32e-10	-6.62e+15
195.531	203.125	001:06:24.718 	1.8e-08	1e-99	2.24e-05	5.34e-10	-6.42e+15
195.844	203.45	001:06:25.031 	1.8e-08	1e-99	2.24e-05	5.27e-10	-7.12e+15
196.156	203.775	001:06:25.343 	1.8e-08	1e-99	2.24e-05	5.38e-10	-6.02e+15
196.469	204.1	001:06:25.656 	1.7e-08	1e-99	2.24e-05	5.26e-10	-7.22e+15
196.781	204.425	001:06:25.968 	1.7e-08	1e-99	2.24e-05	5.29e-10	-6.92e+15
197.094	204.75	001:06:26.281 	1.8e-08	1e-99	2.24e-05	5.33e-10	-6.52e+15
197.406	205.075	001:06:26.593 	1.8e-08	1e-99	2.24e-05	5.32e-10	-6.62e+15
197.719	205.4	001:06:26.906 	1.8e-08	1e-99	2.24e-05	5.35e-10	-6.32e+15
198.031	205.725	001:06:27.218 	1.7e-08	1e-99	2.24e-05	5.31e-10	-6.72e+15
198.344	206.05	001:06:27.531 	1.7e-08	1e-99	2.24e-05	5.34e-10	-6.42e+15
198.656	206.375	001:06:27.843 	1.8e-08	1e-99	2.24e-05	5.31e-10	-6.72e+15
198.969	206.7	001:06:28.156 	1.7e-08	1e-99	2.25e-05	5.23e-10	-7.52e+15
199.281	207.025	001:06:28.468 	1.7e-08	1e-99	2.24e-05	5.32e-10	-6.62e+15
199.594	207.35	001:06:28.781 	1.7e-08	1e-99	2.24e-05	5.3e-10	-6.82e+15
199.906	207.675	001:06:29.093 	1.8e-08	1e-99	2.24e-05	5.33e-10	-6.52e+15
200.328	208.0	001:06:29.515 	1.8e-08	1e-99	2.24e-05	5.33e-10	-6.52e+15
200.641	208.325	001:06:29.828 	1.8e-08	1e-99	2.24e-05	5.34e-10	-6.42e+15
200.953	208.65	001:06:30.140 	1.8e-08	1e-99	2.24e-05	5.35e-10	-6.32e+15
201.266	208.975	001:06:30.453 	1.8e-08	1e-99	2.24e-05	5.29e-10	-6.92e+15
201.578	209.3	001:06:30.765 	1.8e-08	1e-99	2.24e-05	5.38e-10	-6.02e+15
201.891	209.625	001:06:31.078 	1.8e-08	1e-99	2.24e-05	5.31e-10	-6.72e+15
202.203	209.95	001:06:31.390 	1.7e-08	1e-99	2.24e-05	5.35e-10	-6.32e+15
202.516	210.275	001:06:31.703 	1.8e-08	1e-99	2.24e-05	5.23e-10	-7.52e+15
202.828	210.6	001:06:32.015 	1.8e-08	1e-99	2.24e-05	5.21e-10	-7.72e+15
203.141	210.925	001:06:32.328 	1.7e-08	1e-99	2.24e-05	5.31e-10	-6.72e+15
203.453	211.25	001:06:32.640 	1.7e-08	1e-99	2.24e-05	5.36e-10	-6.22e+15
203.766	211.575	001:06:32.953 	1.8e-08	1e-99	2.24e-05	5.2e-10	-7.82e+15
204.078	211.9	001:06:33.265 	1.8e-08	1e-99	2.24e-05	5.29e-10	-6.92e+15
204.391	212.225	001:06:33.578 	1.8e-08	1e-99	2.24e-05	5.19e-10	-7.92e+15
204.703	212.55	001:06:33.890 	1.8e-08	1e-99	2.24e-05	5.28e-10	-7.02e+15
205.016	212.875	001:06:34.203 	1.8e-08	1e-99	2.24e-05	5.24e-10	-7.42e+15
205.438	213.2	001:06:34.625 	1.8e-08	1e-99	2.24e-05	5.26e-10	-7.22e+15
205.75	213.525	001:06:34.937 	1.8e-08	1e-99	2.24e-05	5.24e-10	-7.42e+15
206.063	213.85	001:06:35.250 	1.8e-08	1e-99	2.24e-05	5.22e-10	-7.62e+15
206.375	214.175	001:06:35.562 	1.8e-08	1e-99	2.24e-05	5.33e-10	-6.52e+15
206.797	214.5	001:06:35.984 	1.8e-08	1e-99	2.24e-05	5.27e-10	-7.12e+15
207.11	214.825	001:06:36.297 	1.7e-08	1e-99	2.24e-05	5.28e-10	-7.02e+15
207.422	215.15	001:06:36.609 	1.7e-08	1e-99	2.24e-05	5.23e-10	-7.52e+15
207.735	215.475	001:06:36.922 	1.7e-08	1e-99	2.24e-05	5.34e-10	-6.42e+15
208.047	215.8	001:06:37.234 	1.8e-08	1e-99	2.24e-05	5.23e-10	-7.52e+15
208.36	216.125	001:06:37.547 	1.9e-08	1e-99	2.24e-05	5.3e-10	-6.82e+15
208.672	216.45	001:06:37.859 	1.8e-08	1e-99	2.24e-05	5.22e-10	-7.62e+15
208.985	216.775	001:06:38.172 	1.7e-08	1e-99	2.24e-05	5.23e-10	-7.52e+15
209.297	217.1	001:06:38.484 	1.7e-08	1e-99	2.24e-05	5.3e-10	-6.82e+15
209.61	217.425	001:06:38.797 	1.8e-08	1e-99	2.24e-05	5.24e-10	-7.42e+15
209.922	217.75	001:06:39.109 	1.8e-08	1e-99	2.24e-05	5.16e-10	-8.22e+15
210.235	218.075	001:06:39.422 	1.8e-08	1e-99	2.24e-05	5.18e-10	-8.02e+15
210.547	218.4	001:06:39.734 	1.7e-08	1e-99	2.24e-05	5.17e-10	-8.12e+15
210.86	218.725	001:06:40.047 	1.8e-08	1e-99	2.24e-05	5.23e-10	-7.52e+15
211.172	219.05	001:06:40.359 	1.8e-08	1e-99	2.24e-05	5.28e-10	-7.02e+15
211.485	219.375	001:06:40.672 	1.8e-08	1e-99	2.24e-05	5.2e-10	-7.82e+15
211.906	219.7	001:06:41.093 	1.7e-08	1e-99	2.24e-05	5.25e-10	-7.32e+15
212.219	220.025	001:06:41.406 	1.7e-08	1e-99	2.24e-05	5.25e-10	-7.32e+15
212.531	220.35	001:06:41.718 	1.8e-08	1e-99	2.24e-05	5.24e-10	-7.42e+15
212.844	220.675	001:06:42.031 	1.8e-08	1e-99	2.24e-05	5.27e-10	-7.12e+15
213.266	221.0	001:06:42.453 	1.8e-08	1e-99	2.24e-05	5.14e-10	-8.42e+15
213.578	221.325	001:06:42.765 	1.8e-08	1e-99	2.25e-05	5.25e-10	-7.32e+15
213.891	221.65	001:06:43.078 	1.7e-08	1e-99	2.25e-05	5.19e-10	-7.92e+15
214.203	221.975	001:06:43.390 	1.7e-08	1e-99	2.24e-05	5.31e-10	-6.72e+15
214.516	222.3	001:06:43.703 	1.8e-08	1e-99	2.24e-05	5.17e-10	-8.12e+15
214.828	222.625	001:06:44.015 	1.8e-08	1e-99	2.24e-05	5.19e-10	-7.92e+15
215.141	222.95	001:06:44.328 	1.8e-08	1e-99	2.24e-05	5.21e-10	-7.72e+15
215.453	223.275	001:06:44.640 	1.8e-08	1e-99	2.24e-05	5.2e-10	-7.82e+15
215.766	223.6	001:06:44.953 	1.8e-08	1e-99	2.24e-05	5.19e-10	-7.92e+15
216.078	223.925	001:06:45.265 	1.8e-08	1e-99	2.24e-05	5.25e-10	-7.32e+15
216.391	224.25	001:06:45.578 	1.7e-08	1e-99	2.24e-05	5.24e-10	-7.42e+15
216.703	224.575	001:06:45.890 	1.7e-08	1e-99	2.24e-05	5.27e-10	-7.12e+15
217.016	224.9	001:06:46.203 	1.7e-08	1e-99	2.24e-05	5.22e-10	-7.62e+15
217.328	225.225	001:06:46.515 	1.8e-08	1e-99	2.24e-05	5.17e-10	-8.12e+15
217.641	225.55	001:06:46.828 	1.8e-08	1e-99	2.24e-05	5.21e-10	-7.72e+15
217.953	225.875	001:06:47.140 	1.7e-08	1e-99	2.24e-05	5.22e-10	-7.62e+15
218.375	226.2	001:06:47.562 	1.7e-08	1e-99	2.24e-05	5.08e-10	-9.02e+15
218.688	226.525	001:06:47.875 	1.8e-08	1e-99	2.24e-05	5.21e-10	-7.72e+15
219.0	226.85	001:06:48.187 	1.8e-08	1e-99	2.24e-05	5.14e-10	-8.42e+15
219.313	227.175	001:06:48.500 	1.7e-08	1e-99	2.24e-05	5.13e-10	-8.52e+15
219.735	227.5	001:06:48.922 	1.8e-08	1e-99	2.24e-05	5.21e-10	-7.72e+15
220.047	227.825	001:06:49.234 	1.8e-08	1e-99	2.24e-05	5.22e-10	-7.62e+15
220.36	228.15	001:06:49.547 	1.7e-08	1e-99	2.24e-05	5.19e-10	-7.92e+15
220.672	228.475	001:06:49.859 	1.8e-08	1e-99	2.24e-05	5.22e-10	-7.62e+15
220.985	228.8	001:06:50.172 	1.7e-08	1e-99	2.25e-05	5.23e-10	-7.52e+15
221.297	229.125	001:06:50.484 	1.8e-08	1e-99	2.24e-05	5.15e-10	-8.32e+15
221.61	229.45	001:06:50.797 	1.8e-08	1e-99	2.24e-05	5.19e-10	-7.92e+15
221.922	229.775	001:06:51.109 	1.7e-08	1e-99	2.24e-05	5.12e-10	-8.62e+15
222.235	230.1	001:06:51.422 	1.7e-08	1e-99	2.24e-05	5.24e-10	-7.42e+15
222.547	230.425	001:06:51.734 	1.7e-08	1e-99	2.24e-05	5.19e-10	-7.92e+15
222.86	230.75	001:06:52.047 	1.8e-08	1e-99	2.24e-05	5.28e-10	-7.02e+15
223.172	231.075	001:06:52.359 	1.8e-08	1e-99	2.24e-05	5.27e-10	-7.12e+15
223.485	231.4	001:06:52.672 	1.8e-08	1e-99	2.24e-05	5.22e-10	-7.62e+15
223.797	231.725	001:06:52.984 	1.7e-08	1e-99	2.24e-05	5.14e-10	-8.42e+15
224.11	232.05	001:06:53.297 	1.7e-08	1e-99	2.24e-05	5.14e-10	-8.42e+15
224.422	232.375	001:06:53.609 	1.7e-08	1e-99	2.24e-05	5.17e-10	-8.12e+15
224.844	232.7	001:06:54.031 	1.7e-08	1e-99	2.24e-05	5.09e-10	-8.92e+15
225.156	233.025	001:06:54.343 	1.8e-08	1e-99	2.24e-05	5.23e-10	-7.52e+15
225.469	233.35	001:06:54.656 	1.8e-08	1e-99	2.24e-05	5.07e-10	-9.12e+15
225.781	233.675	001:06:54.968 	1.8e-08	1e-99	2.24e-05	5.13e-10	-8.52e+15
226.094	234.0	001:06:55.281 	1.8e-08	1e-99	2.24e-05	5.18e-10	-8.02e+15
226.406	234.325	001:06:55.593 	1.7e-08	1e-99	2.24e-05	5.14e-10	-8.42e+15
226.719	234.65	001:06:55.906 	1.8e-08	1e-99	2.24e-05	5.12e-10	-8.62e+15
227.031	234.975	001:06:56.218 	1.8e-08	1e-99	2.24e-05	5.05e-10	-9.32e+15
227.344	235.3	001:06:56.531 	1.7e-08	1e-99	2.24e-05	5.09e-10	-8.92e+15
227.656	235.625	001:06:56.843 	1.8e-08	1e-99	2.24e-05	5.08e-10	-9.02e+15
227.969	235.95	001:06:57.156 	1.8e-08	1e-99	2.24e-05	5.19e-10	-7.92e+15
228.281	236.275	001:06:57.468 	1.8e-08	1e-99	2.24e-05	5.06e-10	-9.22e+15
228.594	236.6	001:06:57.781 	1.7e-08	1e-99	2.24e-05	5.15e-10	-8.32e+15
228.906	236.925	001:06:58.093 	1.7e-08	1e-99	2.24e-05	5.17e-10	-8.12e+15
229.219	237.25	001:06:58.406 	1.8e-08	1e-99	2.24e-05	5.04e-10	-9.42e+15
229.531	237.575	001:06:58.718 	1.8e-08	1e-99	2.25e-05	5.15e-10	-8.32e+15
229.844	237.9	001:06:59.031 	1.7e-08	1e-99	2.24e-05	5.13e-10	-8.52e+15
230.156	238.225	001:06:59.343 	1.7e-08	1e-99	2.24e-05	5.13e-10	-8.52e+15
230.469	238.55	001:06:59.656 	1.8e-08	1e-99	2.24e-05	5.18e-10	-8.02e+15
230.781	238.875	001:06:59.968 	1.8e-08	1e-99	2.24e-05	5.11e-10	-8.72e+15
231.094	239.2	001:07:00.281 	1.8e-08	1e-99	2.24e-05	5.22e-10	-7.62e+15
231.406	239.525	001:07:00.593 	1.7e-08	1e-99	2.24e-05	5.09e-10	-8.92e+15
231.719	239.85	001:07:00.906 	1.8e-08	1e-99	2.24e-05	5.12e-10	-8.62e+15
232.031	240.175	001:07:01.218 	1.8e-08	1e-99	2.24e-05	5.16e-10	-8.22e+15
232.344	240.5	001:07:01.531 	1.8e-08	1e-99	2.24e-05	5.1e-10	-8.82e+15
232.656	240.825	001:07:01.843 	1.8e-08	1e-99	2.24e-05	5.14e-10	-8.42e+15
232.969	241.15	001:07:02.156 	1.8e-08	1e-99	2.24e-05	5.13e-10	-8.52e+15
233.281	241.475	001:07:02.468 	1.8e-08	1e-99	2.24e-05	5.01e-10	-9.72e+15
233.594	241.8	001:07:02.781 	1.8e-08	1e-99	2.24e-05	5.16e-10	-8.22e+15
233.906	242.125	001:07:03.093 	1.8e-08	1e-99	2.24e-05	5.15e-10	-8.32e+15
234.219	242.45	001:07:03.406 	1.8e-08	1e-99	2.24e-05	5.06e-10	-9.22e+15
234.531	242.775	001:07:03.718 	1.8e-08	1e-99	2.24e-05	5.11e-10	-8.72e+15
234.844	243.1	001:07:04.031 	1.7e-08	1e-99	2.24e-05	5.08e-10	-9.02e+15
235.156	243.425	001:07:04.343 	1.7e-08	1e-99	2.24e-05	5.13e-10	-8.52e+15
235.469	243.75	001:07:04.656 	1.8e-08	1e-99	2.24e-05	4.94e-10	-1.042e+16
235.781	244.075	001:07:04.968 	1.8e-08	1e-99	2.24e-05	5.12e-10	-8.62e+15
236.094	244.4	001:07:05.281 	1.8e-08	1e-99	2.24e-05	5.04e-10	-9.42e+15
236.406	244.725	001:07:05.593 	1.8e-08	1e-99	2.25e-05	5.03e-10	-9.52e+15
236.719	245.05	001:07:05.906 	1.8e-08	1e-99	2.24e-05	5.03e-10	-9.52e+15
237.031	245.375	001:07:06.218 	1.8e-08	1e-99	2.24e-05	5.17e-10	-8.12e+15
237.344	245.7	001:07:06.531 	1.8e-08	1e-99	2.24e-05	5.07e-10	-9.12e+15
